,c_name,d_name,cdr_hat,cluster
607,724878,d_g1_8,,-1
608,724878,d_g1_9,,-1
609,724878,d_g1_10,,-1
610,724878,d_g2_1,,-1
611,724878,d_g2_2,,-1
612,724878,d_g2_3,,-1
613,724878,d_g2_4,,-1
614,724878,d_g2_5,,-1
615,724878,d_g2_6,,-1
616,724878,d_g2_7,,-1
617,724878,d_g2_8,,-1
618,724878,d_g2_9,,-1
619,724878,d_g2_10,,-1
620,724878,d_g3_1,,-1
621,724878,d_g3_2,,-1
622,724878,d_g3_3,,-1
623,724878,d_g3_4,,-1
624,724878,d_g3_5,,-1
625,724878,d_g3_6,,-1
626,724878,d_g3_7,,-1
627,724878,d_g3_8,,-1
628,724878,d_g3_9,,-1
629,724878,d_g3_10,,-1
630,753608,d_g1_1,0.915151,1
631,753608,d_g1_2,0.815651,1
632,753608,d_g1_3,0.936994,1
633,753608,d_g1_4,0.935597,1
634,753608,d_g1_5,0.895768,1
635,753608,d_g1_6,0.841643,1
636,753608,d_g1_7,0.994945,1
637,753608,d_g1_8,0.863699,1
638,753608,d_g1_9,0.897768,1
639,753608,d_g1_10,0.98546,1
640,753608,d_g2_1,0.991974,1
641,753608,d_g2_2,0.997828,1
642,753608,d_g2_3,0.98019,1
643,753608,d_g2_4,0.998037,1
644,753608,d_g2_5,0.998839,1
645,753608,d_g2_6,0.999563,1
646,753608,d_g2_7,0.997441,1
647,753608,d_g2_8,0.998706,1
648,753608,d_g2_9,0.999141,1
649,753608,d_g2_10,0.998384,1
650,753608,d_g3_1,0.990914,1
651,753608,d_g3_2,0.988516,1
652,753608,d_g3_3,0.992667,1
653,753608,d_g3_4,0.981037,1
654,753608,d_g3_5,0.955228,1
655,753608,d_g3_6,0.984838,1
656,753608,d_g3_7,0.990135,1
657,753608,d_g3_8,0.971946,1
658,753608,d_g3_9,0.994352,1
659,753608,d_g3_10,0.997407,1
660,753605,d_g1_1,0.974998,0
661,753605,d_g1_2,0.655123,0
662,753605,d_g1_3,0.269796,0
663,753605,d_g1_4,0.013488,0
664,753605,d_g1_5,0.225652,0
665,753605,d_g1_6,0.246515,0
666,753605,d_g1_7,0.862783,0
667,753605,d_g1_8,0.31006,0
668,753605,d_g1_9,0.441953,0
669,753605,d_g1_10,0.089441,0
670,753605,d_g2_1,0.831658,0
671,753605,d_g2_2,0.984984,0
672,753605,d_g2_3,0.57246,0
673,753605,d_g2_4,0.314266,0
674,753605,d_g2_5,0.343211,0
675,753605,d_g2_6,0.782515,0
676,753605,d_g2_7,0.644427,0
677,753605,d_g2_8,0.990426,0
678,753605,d_g2_9,0.938229,0
679,753605,d_g2_10,0.998395,0
680,753605,d_g3_1,0.947985,0
681,753605,d_g3_2,0.989046,0
682,753605,d_g3_3,0.969182,0
683,753605,d_g3_4,0.999269,0
684,753605,d_g3_5,0.830205,0
685,753605,d_g3_6,0.836721,0
686,753605,d_g3_7,0.999671,0
687,753605,d_g3_8,0.786294,0
688,753605,d_g3_9,0.993291,0
689,753605,d_g3_10,0.998424,0
690,688006,d_g1_1,0.410576,0
691,688006,d_g1_2,0.483968,0
692,688006,d_g1_3,0.260096,0
693,688006,d_g1_4,0.002676,0
694,688006,d_g1_5,0.217068,0
695,688006,d_g1_6,0.100765,0
696,688006,d_g1_7,0.880718,0
697,688006,d_g1_8,0.299506,0
698,688006,d_g1_9,0.21751,0
699,688006,d_g1_10,0.348479,0
700,688006,d_g2_1,0.414114,0
701,688006,d_g2_2,0.291078,0
702,688006,d_g2_3,0.356371,0
703,688006,d_g2_4,0.443186,0
704,688006,d_g2_5,0.065036,0
705,688006,d_g2_6,0.576533,0
706,688006,d_g2_7,0.103545,0
707,688006,d_g2_8,0.310089,0
708,688006,d_g2_9,0.352842,0
709,688006,d_g2_10,0.65639,0
710,688006,d_g3_1,0.984578,0
711,688006,d_g3_2,0.93908,0
712,688006,d_g3_3,0.975646,0
713,688006,d_g3_4,0.896005,0
714,688006,d_g3_5,0.902258,0
715,688006,d_g3_6,0.934739,0
716,688006,d_g3_7,0.931562,0
717,688006,d_g3_8,0.927999,0
718,688006,d_g3_9,0.966117,0
719,688006,d_g3_10,0.989593,0
720,687798,d_g1_1,0.668049,1
721,687798,d_g1_2,0.349513,1
722,687798,d_g1_3,0.475378,1
723,687798,d_g1_4,0.590427,1
724,687798,d_g1_5,0.379329,1
725,687798,d_g1_6,0.314332,1
726,687798,d_g1_7,0.881473,1
727,687798,d_g1_8,0.216782,1
728,687798,d_g1_9,0.470774,1
729,687798,d_g1_10,0.719169,1
730,687798,d_g2_1,0.823622,1
731,687798,d_g2_2,0.897192,1
732,687798,d_g2_3,0.753806,1
733,687798,d_g2_4,0.882659,1
734,687798,d_g2_5,0.875965,1
735,687798,d_g2_6,0.949421,1
736,687798,d_g2_7,0.857644,1
737,687798,d_g2_8,0.894814,1
738,687798,d_g2_9,0.962861,1
739,687798,d_g2_10,0.886615,1
740,687798,d_g3_1,0.804716,1
741,687798,d_g3_2,0.764829,1
742,687798,d_g3_3,0.836466,1
743,687798,d_g3_4,0.661551,1
744,687798,d_g3_5,0.721522,1
745,687798,d_g3_6,0.710493,1
746,687798,d_g3_7,0.791332,1
747,687798,d_g3_8,0.566921,1
748,687798,d_g3_9,0.869312,1
749,687798,d_g3_10,0.935612,1
750,687802,d_g1_1,,-1
751,687802,d_g1_2,,-1
752,687802,d_g1_3,,-1
753,687802,d_g1_4,,-1
754,687802,d_g1_5,,-1
755,687802,d_g1_6,,-1
756,687802,d_g1_7,,-1
757,687802,d_g1_8,,-1
758,687802,d_g1_9,,-1
759,687802,d_g1_10,,-1
760,687802,d_g2_1,,-1
761,687802,d_g2_2,,-1
762,687802,d_g2_3,,-1
763,687802,d_g2_4,,-1
764,687802,d_g2_5,,-1
765,687802,d_g2_6,,-1
766,687802,d_g2_7,,-1
767,687802,d_g2_8,,-1
768,687802,d_g2_9,,-1
769,687802,d_g2_10,,-1
770,687802,d_g3_1,,-1
771,687802,d_g3_2,,-1
772,687802,d_g3_3,,-1
773,687802,d_g3_4,,-1
774,687802,d_g3_5,,-1
775,687802,d_g3_6,,-1
776,687802,d_g3_7,,-1
777,687802,d_g3_8,,-1
778,687802,d_g3_9,,-1
779,687802,d_g3_10,,-1
780,753588,d_g1_1,0.002305,0
781,753588,d_g1_2,0.007981,0
782,753588,d_g1_3,0.00121,0
783,753588,d_g1_4,1.9e-05,0
784,753588,d_g1_5,0.001738,0
785,753588,d_g1_6,0.003791,0
786,753588,d_g1_7,0.167777,0
787,753588,d_g1_8,0.002654,0
788,753588,d_g1_9,0.005055,0
789,753588,d_g1_10,0.005388,0
790,753588,d_g2_1,0.008387,0
791,753588,d_g2_2,0.030044,0
792,753588,d_g2_3,0.009224,0
793,753588,d_g2_4,0.042686,0
794,753588,d_g2_5,0.002316,0
795,753588,d_g2_6,0.029325,0
796,753588,d_g2_7,0.008484,0
797,753588,d_g2_8,0.021193,0
798,753588,d_g2_9,0.01375,0
799,753588,d_g2_10,0.038637,0
800,753588,d_g3_1,0.554668,0
801,753588,d_g3_2,0.400302,0
802,753588,d_g3_3,0.792146,0
803,753588,d_g3_4,0.051796,0
804,753588,d_g3_5,0.142827,0
805,753588,d_g3_6,0.288567,0
806,753588,d_g3_7,0.030055,0
807,753588,d_g3_8,0.175258,0
808,753588,d_g3_9,0.819087,0
809,753588,d_g3_10,0.708248,0
810,1298348,d_g1_1,0.948157,1
811,1298348,d_g1_2,0.847701,1
812,1298348,d_g1_3,0.965473,1
813,1298348,d_g1_4,0.964683,1
814,1298348,d_g1_5,0.941723,1
815,1298348,d_g1_6,0.909037,1
816,1298348,d_g1_7,0.997305,1
817,1298348,d_g1_8,0.936814,1
818,1298348,d_g1_9,0.953673,1
819,1298348,d_g1_10,0.992214,1
820,1298348,d_g2_1,0.995715,1
821,1298348,d_g2_2,0.998426,1
822,1298348,d_g2_3,0.99348,1
823,1298348,d_g2_4,0.998492,1
824,1298348,d_g2_5,0.999261,1
825,1298348,d_g2_6,0.999722,1
826,1298348,d_g2_7,0.998033,1
827,1298348,d_g2_8,0.999037,1
828,1298348,d_g2_9,0.99934,1
829,1298348,d_g2_10,0.998796,1
830,1298348,d_g3_1,0.995147,1
831,1298348,d_g3_2,0.993859,1
832,1298348,d_g3_3,0.996087,1
833,1298348,d_g3_4,0.989824,1
834,1298348,d_g3_5,0.974027,1
835,1298348,d_g3_6,0.991879,1
836,1298348,d_g3_7,0.994729,1
837,1298348,d_g3_8,0.984882,1
838,1298348,d_g3_9,0.996988,1
839,1298348,d_g3_10,0.998619,1
840,724873,d_g1_1,,-1
841,724873,d_g1_2,,-1
842,724873,d_g1_3,,-1
843,724873,d_g1_4,,-1
844,724873,d_g1_5,,-1
845,724873,d_g1_6,,-1
846,724873,d_g1_7,,-1
847,724873,d_g1_8,,-1
848,724873,d_g1_9,,-1
849,724873,d_g1_10,,-1
850,724873,d_g2_1,,-1
851,724873,d_g2_2,,-1
852,724873,d_g2_3,,-1
853,724873,d_g2_4,,-1
854,724873,d_g2_5,,-1
855,724873,d_g2_6,,-1
856,724873,d_g2_7,,-1
857,724873,d_g2_8,,-1
858,724873,d_g2_9,,-1
859,724873,d_g2_10,,-1
860,724873,d_g3_1,,-1
861,724873,d_g3_2,,-1
862,724873,d_g3_3,,-1
863,724873,d_g3_4,,-1
864,724873,d_g3_5,,-1
865,724873,d_g3_6,,-1
866,724873,d_g3_7,,-1
867,724873,d_g3_8,,-1
868,724873,d_g3_9,,-1
869,724873,d_g3_10,,-1
870,724866,d_g1_1,0.774925,1
871,724866,d_g1_2,0.466225,1
872,724866,d_g1_3,0.595635,1
873,724866,d_g1_4,0.700905,1
874,724866,d_g1_5,0.49837,1
875,724866,d_g1_6,0.427009,1
876,724866,d_g1_7,0.922379,1
877,724866,d_g1_8,0.390217,1
878,724866,d_g1_9,0.591179,1
879,724866,d_g1_10,0.803611,1
880,724866,d_g2_1,0.881817,1
881,724866,d_g2_2,0.945726,1
882,724866,d_g2_3,0.747353,1
883,724866,d_g2_4,0.951476,1
884,724866,d_g2_5,0.985756,1
885,724866,d_g2_6,0.994598,1
886,724866,d_g2_7,0.937627,1
887,724866,d_g2_8,0.97249,1
888,724866,d_g2_9,0.978196,1
889,724866,d_g2_10,0.962307,1
890,724866,d_g3_1,0.868151,1
891,724866,d_g3_2,0.838622,1
892,724866,d_g3_3,0.890984,1
893,724866,d_g3_4,0.757475,1
894,724866,d_g3_5,0.808129,1
895,724866,d_g3_6,0.796806,1
896,724866,d_g3_7,0.858349,1
897,724866,d_g3_8,0.676552,1
898,724866,d_g3_9,0.914006,1
899,724866,d_g3_10,0.958709,1
900,908469,d_g1_1,0.900151,0
901,908469,d_g1_2,0.338107,0
902,908469,d_g1_3,0.172226,0
903,908469,d_g1_4,0.013894,0
904,908469,d_g1_5,0.20267,0
905,908469,d_g1_6,0.058872,0
906,908469,d_g1_7,0.792372,0
907,908469,d_g1_8,0.281606,0
908,908469,d_g1_9,0.132158,0
909,908469,d_g1_10,0.133827,0
910,908469,d_g2_1,0.570894,0
911,908469,d_g2_2,0.770422,0
912,908469,d_g2_3,0.466028,0
913,908469,d_g2_4,0.136174,0
914,908469,d_g2_5,0.287237,0
915,908469,d_g2_6,0.593127,0
916,908469,d_g2_7,0.204729,0
917,908469,d_g2_8,0.889458,0
918,908469,d_g2_9,0.71136,0
919,908469,d_g2_10,0.973331,0
920,908469,d_g3_1,0.979982,0
921,908469,d_g3_2,0.956655,0
922,908469,d_g3_3,0.955534,0
923,908469,d_g3_4,0.991147,0
924,908469,d_g3_5,0.890748,0
925,908469,d_g3_6,0.926743,0
926,908469,d_g3_7,0.997235,0
927,908469,d_g3_8,0.919249,0
928,908469,d_g3_9,0.960035,0
929,908469,d_g3_10,0.996637,0
930,688013,d_g1_1,0.963866,0
931,688013,d_g1_2,0.474291,0
932,688013,d_g1_3,0.272036,0
933,688013,d_g1_4,0.019083,0
934,688013,d_g1_5,0.236198,0
935,688013,d_g1_6,0.104059,0
936,688013,d_g1_7,0.794507,0
937,688013,d_g1_8,0.32512,0
938,688013,d_g1_9,0.21663,0
939,688013,d_g1_10,0.131698,0
940,688013,d_g2_1,0.580708,0
941,688013,d_g2_2,0.833986,0
942,688013,d_g2_3,0.436673,0
943,688013,d_g2_4,0.114893,0
944,688013,d_g2_5,0.371098,0
945,688013,d_g2_6,0.567443,0
946,688013,d_g2_7,0.266128,0
947,688013,d_g2_8,0.923528,0
948,688013,d_g2_9,0.800701,0
949,688013,d_g2_10,0.983647,0
950,688013,d_g3_1,0.972005,0
951,688013,d_g3_2,0.972958,0
952,688013,d_g3_3,0.950831,0
953,688013,d_g3_4,0.994551,0
954,688013,d_g3_5,0.833893,0
955,688013,d_g3_6,0.886227,0
956,688013,d_g3_7,0.998759,0
957,688013,d_g3_8,0.875146,0
958,688013,d_g3_9,0.9751,0
959,688013,d_g3_10,0.997934,0
960,687807,d_g1_1,0.760441,1
961,687807,d_g1_2,0.446077,1
962,687807,d_g1_3,0.575928,1
963,687807,d_g1_4,0.683603,1
964,687807,d_g1_5,0.478076,1
965,687807,d_g1_6,0.407262,1
966,687807,d_g1_7,0.893172,1
967,687807,d_g1_8,0.373659,1
968,687807,d_g1_9,0.571411,1
969,687807,d_g1_10,0.742204,1
970,687807,d_g2_1,0.839995,1
971,687807,d_g2_2,0.950565,1
972,687807,d_g2_3,0.517232,1
973,687807,d_g2_4,0.955826,1
974,687807,d_g2_5,0.987393,1
975,687807,d_g2_6,0.996256,1
976,687807,d_g2_7,0.943145,1
977,687807,d_g2_8,0.975006,1
978,687807,d_g2_9,0.980201,1
979,687807,d_g2_10,0.965721,1
980,687807,d_g3_1,0.822466,1
981,687807,d_g3_2,0.785237,1
982,687807,d_g3_3,0.851861,1
983,687807,d_g3_4,0.687256,1
984,687807,d_g3_5,0.795218,1
985,687807,d_g3_6,0.733975,1
986,687807,d_g3_7,0.810011,1
987,687807,d_g3_8,0.595417,1
988,687807,d_g3_9,0.882051,1
989,687807,d_g3_10,0.942317,1
990,906791,d_g1_1,,-1
991,906791,d_g1_2,,-1
992,906791,d_g1_3,,-1
993,906791,d_g1_4,,-1
994,906791,d_g1_5,,-1
995,906791,d_g1_6,,-1
996,906791,d_g1_7,,-1
997,906791,d_g1_8,,-1
998,906791,d_g1_9,,-1
999,906791,d_g1_10,,-1
1000,906791,d_g2_1,,-1
1001,906791,d_g2_2,,-1
1002,906791,d_g2_3,,-1
1003,906791,d_g2_4,,-1
1004,906791,d_g2_5,,-1
1005,906791,d_g2_6,,-1
1006,906791,d_g2_7,,-1
1007,906791,d_g2_8,,-1
1008,906791,d_g2_9,,-1
1009,906791,d_g2_10,,-1
1010,906791,d_g3_1,,-1
1011,906791,d_g3_2,,-1
1012,906791,d_g3_3,,-1
1013,906791,d_g3_4,,-1
1014,906791,d_g3_5,,-1
1015,906791,d_g3_6,,-1
1016,906791,d_g3_7,,-1
1017,906791,d_g3_8,,-1
1018,906791,d_g3_9,,-1
1019,906791,d_g3_10,,-1
1020,1297438,d_g1_1,0.854043,0
1021,1297438,d_g1_2,0.203342,0
1022,1297438,d_g1_3,0.080907,0
1023,1297438,d_g1_4,0.011726,0
1024,1297438,d_g1_5,0.111884,0
1025,1297438,d_g1_6,0.026034,0
1026,1297438,d_g1_7,0.653758,0
1027,1297438,d_g1_8,0.226993,0
1028,1297438,d_g1_9,0.057832,0
1029,1297438,d_g1_10,0.046342,0
1030,1297438,d_g2_1,0.411724,0
1031,1297438,d_g2_2,0.649444,0
1032,1297438,d_g2_3,0.206651,0
1033,1297438,d_g2_4,0.05075,0
1034,1297438,d_g2_5,0.1675,0
1035,1297438,d_g2_6,0.552645,0
1036,1297438,d_g2_7,0.081856,0
1037,1297438,d_g2_8,0.810754,0
1038,1297438,d_g2_9,0.775223,0
1039,1297438,d_g2_10,0.979861,0
1040,1297438,d_g3_1,0.976463,0
1041,1297438,d_g3_2,0.968638,0
1042,1297438,d_g3_3,0.947945,0
1043,1297438,d_g3_4,0.993658,0
1044,1297438,d_g3_5,0.924433,0
1045,1297438,d_g3_6,0.949953,0
1046,1297438,d_g3_7,0.997665,0
1047,1297438,d_g3_8,0.944692,0
1048,1297438,d_g3_9,0.971112,0
1049,1297438,d_g3_10,0.997594,0
1050,909194,d_g1_1,0.925877,0
1051,909194,d_g1_2,0.372086,0
1052,909194,d_g1_3,0.112397,0
1053,909194,d_g1_4,0.006427,0
1054,909194,d_g1_5,0.090078,0
1055,909194,d_g1_6,0.095237,0
1056,909194,d_g1_7,0.790423,0
1057,909194,d_g1_8,0.133464,0
1058,909194,d_g1_9,0.199104,0
1059,909194,d_g1_10,0.179911,0
1060,909194,d_g2_1,0.538719,0
1061,909194,d_g2_2,0.943731,0
1062,909194,d_g2_3,0.465043,0
1063,909194,d_g2_4,0.330689,0
1064,909194,d_g2_5,0.370798,0
1065,909194,d_g2_6,0.562328,0
1066,909194,d_g2_7,0.447685,0
1067,909194,d_g2_8,0.917969,0
1068,909194,d_g2_9,0.751428,0
1069,909194,d_g2_10,0.982518,0
1070,909194,d_g3_1,0.926494,0
1071,909194,d_g3_2,0.953957,0
1072,909194,d_g3_3,0.949656,0
1073,909194,d_g3_4,0.99313,0
1074,909194,d_g3_5,0.645699,0
1075,909194,d_g3_6,0.73875,0
1076,909194,d_g3_7,0.998351,0
1077,909194,d_g3_8,0.717878,0
1078,909194,d_g3_9,0.967176,0
1079,909194,d_g3_10,0.993167,0
1080,1298538,d_g1_1,,-1
1081,1298538,d_g1_2,,-1
1082,1298538,d_g1_3,,-1
1083,1298538,d_g1_4,,-1
1084,1298538,d_g1_5,,-1
1085,1298538,d_g1_6,,-1
1086,1298538,d_g1_7,,-1
1087,1298538,d_g1_8,,-1
1088,1298538,d_g1_9,,-1
1089,1298538,d_g1_10,,-1
1090,1298538,d_g2_1,,-1
1091,1298538,d_g2_2,,-1
1092,1298538,d_g2_3,,-1
1093,1298538,d_g2_4,,-1
1094,1298538,d_g2_5,,-1
1095,1298538,d_g2_6,,-1
1096,1298538,d_g2_7,,-1
1097,1298538,d_g2_8,,-1
1098,1298538,d_g2_9,,-1
1099,1298538,d_g2_10,,-1
1100,1298538,d_g3_1,,-1
1101,1298538,d_g3_2,,-1
1102,1298538,d_g3_3,,-1
1103,1298538,d_g3_4,,-1
1104,1298538,d_g3_5,,-1
1105,1298538,d_g3_6,,-1
1106,1298538,d_g3_7,,-1
1107,1298538,d_g3_8,,-1
1108,1298538,d_g3_9,,-1
1109,1298538,d_g3_10,,-1
1110,908460,d_g1_1,,-1
1111,908460,d_g1_2,,-1
1112,908460,d_g1_3,,-1
1113,908460,d_g1_4,,-1
1114,908460,d_g1_5,,-1
1115,908460,d_g1_6,,-1
1116,908460,d_g1_7,,-1
1117,908460,d_g1_8,,-1
1118,908460,d_g1_9,,-1
1119,908460,d_g1_10,,-1
1120,908460,d_g2_1,,-1
1121,908460,d_g2_2,,-1
1122,908460,d_g2_3,,-1
1123,908460,d_g2_4,,-1
1124,908460,d_g2_5,,-1
1125,908460,d_g2_6,,-1
1126,908460,d_g2_7,,-1
1127,908460,d_g2_8,,-1
1128,908460,d_g2_9,,-1
1129,908460,d_g2_10,,-1
1130,908460,d_g3_1,,-1
1131,908460,d_g3_2,,-1
1132,908460,d_g3_3,,-1
1133,908460,d_g3_4,,-1
1134,908460,d_g3_5,,-1
1135,908460,d_g3_6,,-1
1136,908460,d_g3_7,,-1
1137,908460,d_g3_8,,-1
1138,908460,d_g3_9,,-1
1139,908460,d_g3_10,,-1
1140,713880,d_g1_1,0.724238,0
1141,713880,d_g1_2,0.679486,0
1142,713880,d_g1_3,0.348626,0
1143,713880,d_g1_4,0.003861,0
1144,713880,d_g1_5,0.292168,0
1145,713880,d_g1_6,0.241452,0
1146,713880,d_g1_7,0.929417,0
1147,713880,d_g1_8,0.394302,0
1148,713880,d_g1_9,0.425933,0
1149,713880,d_g1_10,0.6201,0
1150,713880,d_g2_1,0.56287,0
1151,713880,d_g2_2,0.979959,0
1152,713880,d_g2_3,0.486909,0
1153,713880,d_g2_4,0.920697,0
1154,713880,d_g2_5,0.138815,0
1155,713880,d_g2_6,0.700006,0
1156,713880,d_g2_7,0.312608,0
1157,713880,d_g2_8,0.956167,0
1158,713880,d_g2_9,0.604722,0
1159,713880,d_g2_10,0.99417,0
1160,713880,d_g3_1,0.982534,0
1161,713880,d_g3_2,0.985686,0
1162,713880,d_g3_3,0.985043,0
1163,713880,d_g3_4,0.998323,0
1164,713880,d_g3_5,0.890518,0
1165,713880,d_g3_6,0.926583,0
1166,713880,d_g3_7,0.997715,0
1167,713880,d_g3_8,0.919073,0
1168,713880,d_g3_9,0.987115,0
1169,713880,d_g3_10,0.997934,0
1170,724879,d_g1_1,,-1
1171,724879,d_g1_2,,-1
1172,724879,d_g1_3,,-1
1173,724879,d_g1_4,,-1
1174,724879,d_g1_5,,-1
1175,724879,d_g1_6,,-1
1176,724879,d_g1_7,,-1
1177,724879,d_g1_8,,-1
1178,724879,d_g1_9,,-1
1179,724879,d_g1_10,,-1
1180,724879,d_g2_1,,-1
1181,724879,d_g2_2,,-1
1182,724879,d_g2_3,,-1
1183,724879,d_g2_4,,-1
1184,724879,d_g2_5,,-1
1185,724879,d_g2_6,,-1
1186,724879,d_g2_7,,-1
1187,724879,d_g2_8,,-1
1188,724879,d_g2_9,,-1
1189,724879,d_g2_10,,-1
1190,724879,d_g3_1,,-1
1191,724879,d_g3_2,,-1
1192,724879,d_g3_3,,-1
1193,724879,d_g3_4,,-1
1194,724879,d_g3_5,,-1
1195,724879,d_g3_6,,-1
1196,724879,d_g3_7,,-1
1197,724879,d_g3_8,,-1
1198,724879,d_g3_9,,-1
1199,724879,d_g3_10,,-1
1200,1299062,d_g1_1,0.99995,0
1201,1299062,d_g1_2,0.999593,0
1202,1299062,d_g1_3,0.491751,0
1203,1299062,d_g1_4,0.926504,0
1204,1299062,d_g1_5,0.343043,0
1205,1299062,d_g1_6,0.743869,0
1206,1299062,d_g1_7,0.999716,0
1207,1299062,d_g1_8,0.38669,0
1208,1299062,d_g1_9,0.999301,0
1209,1299062,d_g1_10,0.74446,0
1210,1299062,d_g2_1,0.99989,0
1211,1299062,d_g2_2,1.0,0
