,c_name,d_name,cdr_hat,cluster
1212,1299062,d_g2_3,0.998946,0
1213,1299062,d_g2_4,0.999998,0
1214,1299062,d_g2_5,0.986118,0
1215,1299062,d_g2_6,0.999462,0
1216,1299062,d_g2_7,0.999968,0
1217,1299062,d_g2_8,1.0,0
1218,1299062,d_g2_9,0.999987,0
1219,1299062,d_g2_10,1.0,0
1220,1299062,d_g3_1,0.996826,0
1221,1299062,d_g3_2,1.0,0
1222,1299062,d_g3_3,0.999995,0
1223,1299062,d_g3_4,1.0,0
1224,1299062,d_g3_5,0.999609,0
1225,1299062,d_g3_6,0.997428,0
1226,1299062,d_g3_7,1.0,0
1227,1299062,d_g3_8,0.990916,0
1228,1299062,d_g3_9,0.999997,0
1229,1299062,d_g3_10,0.999979,0
1230,905949,d_g1_1,0.936642,1
1231,905949,d_g1_2,0.789493,1
1232,905949,d_g1_3,0.923396,1
1233,905949,d_g1_4,0.921722,1
1234,905949,d_g1_5,0.874465,1
1235,905949,d_g1_6,0.811603,1
1236,905949,d_g1_7,0.993771,1
1237,905949,d_g1_8,0.901451,1
1238,905949,d_g1_9,0.898725,1
1239,905949,d_g1_10,0.982123,1
1240,905949,d_g2_1,0.990116,1
1241,905949,d_g2_2,0.996963,1
1242,905949,d_g2_3,0.981219,1
1243,905949,d_g2_4,0.996867,1
1244,905949,d_g2_5,0.999131,1
1245,905949,d_g2_6,0.999673,1
1246,905949,d_g2_7,0.995918,1
1247,905949,d_g2_8,0.998097,1
1248,905949,d_g2_9,0.998628,1
1249,905949,d_g2_10,0.997592,1
1250,905949,d_g3_1,0.988814,1
1251,905949,d_g3_2,0.98587,1
1252,905949,d_g3_3,0.990969,1
1253,905949,d_g3_4,0.976708,1
1254,905949,d_g3_5,0.947603,1
1255,905949,d_g3_6,0.98136,1
1256,905949,d_g3_7,0.987857,1
1257,905949,d_g3_8,0.965615,1
1258,905949,d_g3_9,0.993041,1
1259,905949,d_g3_10,0.996802,1
1260,905967,d_g1_1,,-1
1261,905967,d_g1_2,,-1
1262,905967,d_g1_3,,-1
1263,905967,d_g1_4,,-1
1264,905967,d_g1_5,,-1
1265,905967,d_g1_6,,-1
1266,905967,d_g1_7,,-1
1267,905967,d_g1_8,,-1
1268,905967,d_g1_9,,-1
1269,905967,d_g1_10,,-1
1270,905967,d_g2_1,,-1
1271,905967,d_g2_2,,-1
1272,905967,d_g2_3,,-1
1273,905967,d_g2_4,,-1
1274,905967,d_g2_5,,-1
1275,905967,d_g2_6,,-1
1276,905967,d_g2_7,,-1
1277,905967,d_g2_8,,-1
1278,905967,d_g2_9,,-1
1279,905967,d_g2_10,,-1
1280,905967,d_g3_1,,-1
1281,905967,d_g3_2,,-1
1282,905967,d_g3_3,,-1
1283,905967,d_g3_4,,-1
1284,905967,d_g3_5,,-1
1285,905967,d_g3_6,,-1
1286,905967,d_g3_7,,-1
1287,905967,d_g3_8,,-1
1288,905967,d_g3_9,,-1
1289,905967,d_g3_10,,-1
1290,908472,d_g1_1,0.915252,1
1291,908472,d_g1_2,0.732605,1
1292,908472,d_g1_3,0.947004,1
1293,908472,d_g1_4,0.945816,1
1294,908472,d_g1_5,0.911711,1
1295,908472,d_g1_6,0.864613,1
1296,908472,d_g1_7,0.99579,1
1297,908472,d_g1_8,0.910534,1
1298,908472,d_g1_9,0.929355,1
1299,908472,d_g1_10,0.98787,1
1300,908472,d_g2_1,0.993311,1
1301,908472,d_g2_2,0.996315,1
1302,908472,d_g2_3,0.989835,1
1303,908472,d_g2_4,0.996012,1
1304,908472,d_g2_5,0.996936,1
1305,908472,d_g2_6,0.998845,1
1306,908472,d_g2_7,0.994808,1
1307,908472,d_g2_8,0.995988,1
1308,908472,d_g2_9,0.998789,1
1309,908472,d_g2_10,0.996163,1
1310,908472,d_g3_1,0.992427,1
1311,908472,d_g3_2,0.990424,1
1312,908472,d_g3_3,0.99389,1
1313,908472,d_g3_4,0.984168,1
1314,908472,d_g3_5,0.959945,1
1315,908472,d_g3_6,0.987349,1
1316,908472,d_g3_7,0.991777,1
1317,908472,d_g3_8,0.976543,1
1318,908472,d_g3_9,0.995295,1
1319,908472,d_g3_10,0.997841,1
1320,908476,d_g1_1,0.962902,1
1321,908476,d_g1_2,0.95361,1
1322,908476,d_g1_3,0.992635,1
1323,908476,d_g1_4,0.992462,1
1324,908476,d_g1_5,0.987323,1
1325,908476,d_g1_6,0.976972,1
1326,908476,d_g1_7,0.99944,1
1327,908476,d_g1_8,0.97183,1
1328,908476,d_g1_9,0.982741,1
1329,908476,d_g1_10,0.998375,1
1330,908476,d_g2_1,0.999108,1
1331,908476,d_g2_2,0.999845,1
1332,908476,d_g2_3,0.997794,1
1333,908476,d_g2_4,0.999876,1
1334,908476,d_g2_5,0.999878,1
1335,908476,d_g2_6,0.999954,1
1336,908476,d_g2_7,0.999838,1
1337,908476,d_g2_8,0.999901,1
1338,908476,d_g2_9,0.999946,1
1339,908476,d_g2_10,0.999832,1
1340,908476,d_g3_1,0.998989,1
1341,908476,d_g3_2,0.99872,1
1342,908476,d_g3_3,0.999186,1
1343,908476,d_g3_4,0.997872,1
1344,908476,d_g3_5,0.994498,1
1345,908476,d_g3_6,0.998304,1
1346,908476,d_g3_7,0.998902,1
1347,908476,d_g3_8,0.996825,1
1348,908476,d_g3_9,0.999374,1
1349,908476,d_g3_10,0.999713,1
1350,722058,d_g1_1,0.819289,1
1351,722058,d_g1_2,0.681021,1
1352,722058,d_g1_3,0.782634,1
1353,722058,d_g1_4,0.851369,1
1354,722058,d_g1_5,0.708323,1
1355,722058,d_g1_6,0.64559,1
1356,722058,d_g1_7,0.975115,1
1357,722058,d_g1_8,0.55023,1
1358,722058,d_g1_9,0.711794,1
1359,722058,d_g1_10,0.931003,1
1360,722058,d_g2_1,0.972157,1
1361,722058,d_g2_2,0.995576,1
1362,722058,d_g2_3,0.808742,1
1363,722058,d_g2_4,0.996067,1
1364,722058,d_g2_5,0.997841,1
1365,722058,d_g2_6,0.998799,1
1366,722058,d_g2_7,0.994875,1
1367,722058,d_g2_8,0.997637,1
1368,722058,d_g2_9,0.998277,1
1369,722058,d_g2_10,0.996283,1
1370,722058,d_g3_1,0.955971,1
1371,722058,d_g3_2,0.944862,1
1372,722058,d_g3_3,0.964223,1
1373,722058,d_g3_4,0.911498,1
1374,722058,d_g3_5,0.911466,1
1375,722058,d_g3_6,0.928218,1
1376,722058,d_g3_7,0.95234,1
1377,722058,d_g3_8,0.873377,1
1378,722058,d_g3_9,0.97226,1
1379,722058,d_g3_10,0.987107,1
1380,1298223,d_g1_1,,-1
1381,1298223,d_g1_2,,-1
1382,1298223,d_g1_3,,-1
1383,1298223,d_g1_4,,-1
1384,1298223,d_g1_5,,-1
1385,1298223,d_g1_6,,-1
1386,1298223,d_g1_7,,-1
1387,1298223,d_g1_8,,-1
1388,1298223,d_g1_9,,-1
1389,1298223,d_g1_10,,-1
1390,1298223,d_g2_1,,-1
1391,1298223,d_g2_2,,-1
1392,1298223,d_g2_3,,-1
1393,1298223,d_g2_4,,-1
1394,1298223,d_g2_5,,-1
1395,1298223,d_g2_6,,-1
1396,1298223,d_g2_7,,-1
1397,1298223,d_g2_8,,-1
1398,1298223,d_g2_9,,-1
1399,1298223,d_g2_10,,-1
1400,1298223,d_g3_1,,-1
1401,1298223,d_g3_2,,-1
1402,1298223,d_g3_3,,-1
1403,1298223,d_g3_4,,-1
1404,1298223,d_g3_5,,-1
1405,1298223,d_g3_6,,-1
1406,1298223,d_g3_7,,-1
1407,1298223,d_g3_8,,-1
1408,1298223,d_g3_9,,-1
1409,1298223,d_g3_10,,-1
1410,1240189,d_g1_1,0.312245,0
1411,1240189,d_g1_2,0.061372,0
1412,1240189,d_g1_3,0.014085,0
1413,1240189,d_g1_4,0.001259,0
1414,1240189,d_g1_5,0.007608,0
1415,1240189,d_g1_6,0.015806,0
1416,1240189,d_g1_7,0.393608,0
1417,1240189,d_g1_8,0.012279,0
1418,1240189,d_g1_9,0.023127,0
1419,1240189,d_g1_10,0.025961,0
1420,1240189,d_g2_1,0.410586,0
1421,1240189,d_g2_2,0.626588,0
1422,1240189,d_g2_3,0.239304,0
1423,1240189,d_g2_4,0.329564,0
1424,1240189,d_g2_5,0.264931,0
1425,1240189,d_g2_6,0.418172,0
1426,1240189,d_g2_7,0.418172,0
1427,1240189,d_g2_8,0.541196,0
1428,1240189,d_g2_9,0.418172,0
1429,1240189,d_g2_10,0.801683,0
1430,1240189,d_g3_1,0.643763,0
1431,1240189,d_g3_2,0.443343,0
1432,1240189,d_g3_3,0.854086,0
1433,1240189,d_g3_4,0.950099,0
1434,1240189,d_g3_5,0.207162,0
1435,1240189,d_g3_6,0.288471,0
1436,1240189,d_g3_7,0.98459,0
1437,1240189,d_g3_8,0.267305,0
1438,1240189,d_g3_9,0.717914,0
1439,1240189,d_g3_10,0.838174,0
1440,1298349,d_g1_1,0.987325,0
1441,1298349,d_g1_2,0.749062,0
1442,1298349,d_g1_3,0.22066,0
1443,1298349,d_g1_4,0.052894,0
1444,1298349,d_g1_5,0.182547,0
1445,1298349,d_g1_6,0.214066,0
1446,1298349,d_g1_7,0.947181,0
1447,1298349,d_g1_8,0.256164,0
1448,1298349,d_g1_9,0.576737,0
1449,1298349,d_g1_10,0.374253,0
1450,1298349,d_g2_1,0.958507,0
1451,1298349,d_g2_2,0.999911,0
1452,1298349,d_g2_3,0.899075,0
1453,1298349,d_g2_4,0.997381,0
1454,1298349,d_g2_5,0.364665,0
1455,1298349,d_g2_6,0.953096,0
1456,1298349,d_g2_7,0.985129,0
1457,1298349,d_g2_8,0.999801,0
1458,1298349,d_g2_9,0.989689,0
1459,1298349,d_g2_10,0.999974,0
1460,1298349,d_g3_1,0.968043,0
1461,1298349,d_g3_2,0.998148,0
1462,1298349,d_g3_3,0.989911,0
1463,1298349,d_g3_4,0.999993,0
1464,1298349,d_g3_5,0.929561,0
1465,1298349,d_g3_6,0.932574,0
1466,1298349,d_g3_7,0.99999,0
1467,1298349,d_g3_8,0.859459,0
1468,1298349,d_g3_9,0.997822,0
1469,1298349,d_g3_10,0.999415,0
1470,687821,d_g1_1,0.986052,1
1471,687821,d_g1_2,0.974983,1
1472,687821,d_g1_3,0.996102,1
1473,687821,d_g1_4,0.99601,1
1474,687821,d_g1_5,0.993273,1
1475,687821,d_g1_6,0.989168,1
1476,687821,d_g1_7,0.999704,1
1477,687821,d_g1_8,0.992692,1
1478,687821,d_g1_9,0.993881,1
1479,687821,d_g1_10,0.999142,1
1480,687821,d_g2_1,0.999681,1
1481,687821,d_g2_2,0.999946,1
1482,687821,d_g2_3,0.997841,1
1483,687821,d_g2_4,0.999956,1
1484,687821,d_g2_5,0.999981,1
1485,687821,d_g2_6,0.999993,1
1486,687821,d_g2_7,0.999943,1
1487,687821,d_g2_8,0.999966,1
1488,687821,d_g2_9,0.999981,1
1489,687821,d_g2_10,0.999966,1
1490,687821,d_g3_1,0.999467,1
1491,687821,d_g3_2,0.999324,1
1492,687821,d_g3_3,0.99957,1
1493,687821,d_g3_4,0.998876,1
1494,687821,d_g3_5,0.99709,1
1495,687821,d_g3_6,0.999105,1
1496,687821,d_g3_7,0.999421,1
1497,687821,d_g3_8,0.998323,1
1498,687821,d_g3_9,0.99967,1
1499,687821,d_g3_10,0.999849,1
1500,1240143,d_g1_1,0.870333,1
1501,1240143,d_g1_2,0.669941,1
1502,1240143,d_g1_3,0.839623,1
1503,1240143,d_g1_4,0.844859,1
1504,1240143,d_g1_5,0.751577,1
1505,1240143,d_g1_6,0.651691,1
1506,1240143,d_g1_7,0.985774,1
1507,1240143,d_g1_8,0.751618,1
1508,1240143,d_g1_9,0.793991,1
1509,1240143,d_g1_10,0.959775,1
1510,1240143,d_g2_1,0.977532,1
1511,1240143,d_g2_2,0.990524,1
1512,1240143,d_g2_3,0.959417,1
1513,1240143,d_g2_4,0.99157,1
1514,1240143,d_g2_5,0.996663,1
1515,1240143,d_g2_6,0.998742,1
1516,1240143,d_g2_7,0.989032,1
1517,1240143,d_g2_8,0.995306,1
1518,1240143,d_g2_9,0.996298,1
1519,1240143,d_g2_10,0.993513,1
1520,1240143,d_g3_1,0.974615,1
1521,1240143,d_g3_2,0.968053,1
1522,1240143,d_g3_3,0.979448,1
1523,1240143,d_g3_4,0.947949,1
1524,1240143,d_g3_5,0.907302,1
1525,1240143,d_g3_6,0.958099,1
1526,1240143,d_g3_7,0.972477,1
1527,1240143,d_g3_8,0.924223,1
1528,1240143,d_g3_9,0.984121,1
1529,1240143,d_g3_10,0.992668,1
1530,908465,d_g1_1,,-1
1531,908465,d_g1_2,,-1
1532,908465,d_g1_3,,-1
1533,908465,d_g1_4,,-1
1534,908465,d_g1_5,,-1
1535,908465,d_g1_6,,-1
1536,908465,d_g1_7,,-1
1537,908465,d_g1_8,,-1
1538,908465,d_g1_9,,-1
1539,908465,d_g1_10,,-1
1540,908465,d_g2_1,,-1
1541,908465,d_g2_2,,-1
1542,908465,d_g2_3,,-1
1543,908465,d_g2_4,,-1
1544,908465,d_g2_5,,-1
1545,908465,d_g2_6,,-1
1546,908465,d_g2_7,,-1
1547,908465,d_g2_8,,-1
1548,908465,d_g2_9,,-1
1549,908465,d_g2_10,,-1
1550,908465,d_g3_1,,-1
1551,908465,d_g3_2,,-1
1552,908465,d_g3_3,,-1
1553,908465,d_g3_4,,-1
1554,908465,d_g3_5,,-1
1555,908465,d_g3_6,,-1
1556,908465,d_g3_7,,-1
1557,908465,d_g3_8,,-1
1558,908465,d_g3_9,,-1
1559,908465,d_g3_10,,-1
1560,688007,d_g1_1,0.668567,0
1561,688007,d_g1_2,0.06932,0
1562,688007,d_g1_3,0.015212,0
1563,688007,d_g1_4,0.0007,0
1564,688007,d_g1_5,0.011636,0
1565,688007,d_g1_6,0.015637,0
1566,688007,d_g1_7,0.446513,0
1567,688007,d_g1_8,0.018177,0
1568,688007,d_g1_9,0.033129,0
1569,688007,d_g1_10,0.04171,0
1570,688007,d_g2_1,0.248613,0
1571,688007,d_g2_2,0.942234,0
1572,688007,d_g2_3,0.204789,0
1573,688007,d_g2_4,0.402274,0
1574,688007,d_g2_5,0.082743,0
1575,688007,d_g2_6,0.397793,0
1576,688007,d_g2_7,0.439898,0
1577,688007,d_g2_8,0.894732,0
1578,688007,d_g2_9,0.540762,0
1579,688007,d_g2_10,0.978492,0
1580,688007,d_g3_1,0.84453,0
1581,688007,d_g3_2,0.880986,0
1582,688007,d_g3_3,0.934155,0
1583,688007,d_g3_4,0.991511,0
1584,688007,d_g3_5,0.420863,0
1585,688007,d_g3_6,0.638861,0
1586,688007,d_g3_7,0.997844,0
1587,688007,d_g3_8,0.481001,0
1588,688007,d_g3_9,0.957489,0
1589,688007,d_g3_10,0.989231,0
1590,1298347,d_g1_1,,-1
1591,1298347,d_g1_2,,-1
1592,1298347,d_g1_3,,-1
1593,1298347,d_g1_4,,-1
1594,1298347,d_g1_5,,-1
1595,1298347,d_g1_6,,-1
1596,1298347,d_g1_7,,-1
1597,1298347,d_g1_8,,-1
1598,1298347,d_g1_9,,-1
1599,1298347,d_g1_10,,-1
1600,1298347,d_g2_1,,-1
1601,1298347,d_g2_2,,-1
1602,1298347,d_g2_3,,-1
1603,1298347,d_g2_4,,-1
1604,1298347,d_g2_5,,-1
1605,1298347,d_g2_6,,-1
1606,1298347,d_g2_7,,-1
1607,1298347,d_g2_8,,-1
1608,1298347,d_g2_9,,-1
1609,1298347,d_g2_10,,-1
1610,1298347,d_g3_1,,-1
1611,1298347,d_g3_2,,-1
1612,1298347,d_g3_3,,-1
1613,1298347,d_g3_4,,-1
1614,1298347,d_g3_5,,-1
1615,1298347,d_g3_6,,-1
1616,1298347,d_g3_7,,-1
1617,1298347,d_g3_8,,-1
1618,1298347,d_g3_9,,-1
1619,1298347,d_g3_10,,-1
1620,687794,d_g1_1,0.936168,1
1621,687794,d_g1_2,0.882005,1
1622,687794,d_g1_3,0.979025,1
1623,687794,d_g1_4,0.978539,1
1624,687794,d_g1_5,0.964252,1
1625,687794,d_g1_6,0.942952,1
1626,687794,d_g1_7,0.998384,1
1627,687794,d_g1_8,0.926148,1
1628,687794,d_g1_9,0.956867,1
1629,687794,d_g1_10,0.995321,1
1630,687794,d_g2_1,0.997429,1
1631,687794,d_g2_2,0.999437,1
1632,687794,d_g2_3,0.995082,1
1633,687794,d_g2_4,0.999515,1
1634,687794,d_g2_5,0.999567,1
1635,687794,d_g2_6,0.999837,1
1636,687794,d_g2_7,0.999406,1
1637,687794,d_g2_8,0.999689,1
1638,687794,d_g2_9,0.999801,1
1639,687794,d_g2_10,0.999413,1
1640,687794,d_g3_1,0.997087,1
1641,687794,d_g3_2,0.996312,1
1642,687794,d_g3_3,0.997652,1
1643,687794,d_g3_4,0.993879,1
1644,687794,d_g3_5,0.984277,1
1645,687794,d_g3_6,0.995119,1
1646,687794,d_g3_7,0.996836,1
1647,687794,d_g3_8,0.990888,1
1648,687794,d_g3_9,0.998194,1
1649,687794,d_g3_10,0.999172,1
1650,909721,d_g1_1,0.952541,1
1651,909721,d_g1_2,0.952087,1
1652,909721,d_g1_3,0.992383,1
1653,909721,d_g1_4,0.989705,1
1654,909721,d_g1_5,0.986892,1
1655,909721,d_g1_6,0.959281,1
1656,909721,d_g1_7,0.99883,1
1657,909721,d_g1_8,0.982145,1
1658,909721,d_g1_9,0.960122,1
1659,909721,d_g1_10,0.997766,1
1660,909721,d_g2_1,0.999765,1
1661,909721,d_g2_2,0.999924,1
1662,909721,d_g2_3,0.996217,1
1663,909721,d_g2_4,0.999962,1
1664,909721,d_g2_5,0.999969,1
1665,909721,d_g2_6,0.999923,1
1666,909721,d_g2_7,0.999958,1
1667,909721,d_g2_8,0.999976,1
1668,909721,d_g2_9,0.999986,1
1669,909721,d_g2_10,0.999921,1
1670,909721,d_g3_1,0.999027,1
1671,909721,d_g3_2,0.998676,1
1672,909721,d_g3_3,0.999158,1
1673,909721,d_g3_4,0.997798,1
1674,909721,d_g3_5,0.994309,1
1675,909721,d_g3_6,0.998246,1
1676,909721,d_g3_7,0.998864,1
1677,909721,d_g3_8,0.996716,1
1678,909721,d_g3_9,0.999352,1
1679,909721,d_g3_10,0.999703,1
1680,1297439,d_g1_1,0.980575,0
1681,1297439,d_g1_2,0.746108,0
1682,1297439,d_g1_3,0.479309,0
1683,1297439,d_g1_4,0.029485,0
1684,1297439,d_g1_5,0.420633,0
1685,1297439,d_g1_6,0.266617,0
1686,1297439,d_g1_7,0.881744,0
1687,1297439,d_g1_8,0.528222,0
1688,1297439,d_g1_9,0.467454,0
1689,1297439,d_g1_10,0.300203,0
1690,1297439,d_g2_1,0.843096,0
1691,1297439,d_g2_2,0.99231,0
1692,1297439,d_g2_3,0.600412,0
1693,1297439,d_g2_4,0.439051,0
1694,1297439,d_g2_5,0.36597,0
1695,1297439,d_g2_6,0.786888,0
1696,1297439,d_g2_7,0.644968,0
1697,1297439,d_g2_8,0.991466,0
1698,1297439,d_g2_9,0.939713,0
1699,1297439,d_g2_10,0.998661,0
1700,1297439,d_g3_1,0.979579,0
1701,1297439,d_g3_2,0.992887,0
1702,1297439,d_g3_3,0.973885,0
1703,1297439,d_g3_4,0.999406,0
1704,1297439,d_g3_5,0.917607,0
1705,1297439,d_g3_6,0.921088,0
1706,1297439,d_g3_7,0.999555,0
1707,1297439,d_g3_8,0.906403,0
1708,1297439,d_g3_9,0.993461,0
1709,1297439,d_g3_10,0.999307,0
1710,753551,d_g1_1,0.987091,0
1711,753551,d_g1_2,0.377795,0
1712,753551,d_g1_3,0.172903,0
1713,753551,d_g1_4,0.007564,0
1714,753551,d_g1_5,0.127036,0
1715,753551,d_g1_6,0.078575,0
1716,753551,d_g1_7,0.809045,0
1717,753551,d_g1_8,0.191688,0
1718,753551,d_g1_9,0.164226,0
1719,753551,d_g1_10,0.35979,0
1720,753551,d_g2_1,0.765905,0
1721,753551,d_g2_2,0.993221,0
1722,753551,d_g2_3,0.55666,0
1723,753551,d_g2_4,0.599546,0
1724,753551,d_g2_5,0.257552,0
1725,753551,d_g2_6,0.763332,0
1726,753551,d_g2_7,0.745937,0
1727,753551,d_g2_8,0.985635,0
1728,753551,d_g2_9,0.93158,0
1729,753551,d_g2_10,0.997559,0
1730,753551,d_g3_1,0.981051,0
1731,753551,d_g3_2,0.991865,0
1732,753551,d_g3_3,0.975501,0
1733,753551,d_g3_4,0.998926,0
1734,753551,d_g3_5,0.907698,0
1735,753551,d_g3_6,0.920731,0
1736,753551,d_g3_7,0.999633,0
1737,753551,d_g3_8,0.91268,0
1738,753551,d_g3_9,0.992521,0
1739,753551,d_g3_10,0.999216,0
1740,908480,d_g1_1,0.153381,0
1741,908480,d_g1_2,0.099241,0
1742,908480,d_g1_3,0.024213,0
1743,908480,d_g1_4,0.001023,0
1744,908480,d_g1_5,0.013851,0
1745,908480,d_g1_6,0.01773,0
1746,908480,d_g1_7,0.447255,0
1747,908480,d_g1_8,0.021207,0
1748,908480,d_g1_9,0.029172,0
1749,908480,d_g1_10,0.026962,0
1750,908480,d_g2_1,0.212504,0
1751,908480,d_g2_2,0.233175,0
1752,908480,d_g2_3,0.269702,0
1753,908480,d_g2_4,0.156674,0
1754,908480,d_g2_5,0.068536,0
1755,908480,d_g2_6,0.413183,0
1756,908480,d_g2_7,0.119101,0
1757,908480,d_g2_8,0.211285,0
1758,908480,d_g2_9,0.259334,0
1759,908480,d_g2_10,0.413994,0
1760,908480,d_g3_1,0.883498,0
1761,908480,d_g3_2,0.769703,0
1762,908480,d_g3_3,0.903793,0
1763,908480,d_g3_4,0.781702,0
1764,908480,d_g3_5,0.515761,0
1765,908480,d_g3_6,0.629815,0
1766,908480,d_g3_7,0.834273,0
1767,908480,d_g3_8,0.575972,0
1768,908480,d_g3_9,0.869898,0
1769,908480,d_g3_10,0.875135,0
1770,1298350,d_g1_1,,-1
1771,1298350,d_g1_2,,-1
1772,1298350,d_g1_3,,-1
1773,1298350,d_g1_4,,-1
1774,1298350,d_g1_5,,-1
1775,1298350,d_g1_6,,-1
1776,1298350,d_g1_7,,-1
1777,1298350,d_g1_8,,-1
1778,1298350,d_g1_9,,-1
1779,1298350,d_g1_10,,-1
1780,1298350,d_g2_1,,-1
1781,1298350,d_g2_2,,-1
1782,1298350,d_g2_3,,-1
1783,1298350,d_g2_4,,-1
1784,1298350,d_g2_5,,-1
