,c_name,d_name,cdr_hat,cluster
1785,1298350,d_g2_6,,-1
1786,1298350,d_g2_7,,-1
1787,1298350,d_g2_8,,-1
1788,1298350,d_g2_9,,-1
1789,1298350,d_g2_10,,-1
1790,1298350,d_g3_1,,-1
1791,1298350,d_g3_2,,-1
1792,1298350,d_g3_3,,-1
1793,1298350,d_g3_4,,-1
1794,1298350,d_g3_5,,-1
1795,1298350,d_g3_6,,-1
1796,1298350,d_g3_7,,-1
1797,1298350,d_g3_8,,-1
1798,1298350,d_g3_9,,-1
1799,1298350,d_g3_10,,-1
1800,687777,d_g1_1,,-1
1801,687777,d_g1_2,,-1
1802,687777,d_g1_3,,-1
1803,687777,d_g1_4,,-1
1804,687777,d_g1_5,,-1
1805,687777,d_g1_6,,-1
1806,687777,d_g1_7,,-1
1807,687777,d_g1_8,,-1
1808,687777,d_g1_9,,-1
1809,687777,d_g1_10,,-1
1810,687777,d_g2_1,,-1
1811,687777,d_g2_2,,-1
1812,687777,d_g2_3,,-1
1813,687777,d_g2_4,,-1
1814,687777,d_g2_5,,-1
1815,687777,d_g2_6,,-1
1816,687777,d_g2_7,,-1
1817,687777,d_g2_8,,-1
1818,687777,d_g2_9,,-1
1819,687777,d_g2_10,,-1
1820,687777,d_g3_1,,-1
1821,687777,d_g3_2,,-1
1822,687777,d_g3_3,,-1
1823,687777,d_g3_4,,-1
1824,687777,d_g3_5,,-1
1825,687777,d_g3_6,,-1
1826,687777,d_g3_7,,-1
1827,687777,d_g3_8,,-1
1828,687777,d_g3_9,,-1
1829,687777,d_g3_10,,-1
1830,688015,d_g1_1,0.88412,0
1831,688015,d_g1_2,0.688592,0
1832,688015,d_g1_3,0.491169,0
1833,688015,d_g1_4,0.027962,0
1834,688015,d_g1_5,0.431412,0
1835,688015,d_g1_6,0.227812,0
1836,688015,d_g1_7,0.892374,0
1837,688015,d_g1_8,0.540037,0
1838,688015,d_g1_9,0.422581,0
1839,688015,d_g1_10,0.366451,0
1840,688015,d_g2_1,0.719691,0
1841,688015,d_g2_2,0.818046,0
1842,688015,d_g2_3,0.626205,0
1843,688015,d_g2_4,0.320761,0
1844,688015,d_g2_5,0.300423,0
1845,688015,d_g2_6,0.737756,0
1846,688015,d_g2_7,0.24918,0
1847,688015,d_g2_8,0.881997,0
1848,688015,d_g2_9,0.763633,0
1849,688015,d_g2_10,0.975527,0
1850,688015,d_g3_1,0.9857,0
1851,688015,d_g3_2,0.975572,0
1852,688015,d_g3_3,0.976454,0
1853,688015,d_g3_4,0.994469,0
1854,688015,d_g3_5,0.908813,0
1855,688015,d_g3_6,0.939262,0
1856,688015,d_g3_7,0.996492,0
1857,688015,d_g3_8,0.932956,0
1858,688015,d_g3_9,0.977512,0
1859,688015,d_g3_10,0.998129,0
1860,1247873,d_g1_1,,-1
1861,1247873,d_g1_2,,-1
1862,1247873,d_g1_3,,-1
1863,1247873,d_g1_4,,-1
1864,1247873,d_g1_5,,-1
1865,1247873,d_g1_6,,-1
1866,1247873,d_g1_7,,-1
1867,1247873,d_g1_8,,-1
1868,1247873,d_g1_9,,-1
1869,1247873,d_g1_10,,-1
1870,1247873,d_g2_1,,-1
1871,1247873,d_g2_2,,-1
1872,1247873,d_g2_3,,-1
1873,1247873,d_g2_4,,-1
1874,1247873,d_g2_5,,-1
1875,1247873,d_g2_6,,-1
1876,1247873,d_g2_7,,-1
1877,1247873,d_g2_8,,-1
1878,1247873,d_g2_9,,-1
1879,1247873,d_g2_10,,-1
1880,1247873,d_g3_1,,-1
1881,1247873,d_g3_2,,-1
1882,1247873,d_g3_3,,-1
1883,1247873,d_g3_4,,-1
1884,1247873,d_g3_5,,-1
1885,1247873,d_g3_6,,-1
1886,1247873,d_g3_7,,-1
1887,1247873,d_g3_8,,-1
1888,1247873,d_g3_9,,-1
1889,1247873,d_g3_10,,-1
1890,687815,d_g1_1,,-1
1891,687815,d_g1_2,,-1
1892,687815,d_g1_3,,-1
1893,687815,d_g1_4,,-1
1894,687815,d_g1_5,,-1
1895,687815,d_g1_6,,-1
1896,687815,d_g1_7,,-1
1897,687815,d_g1_8,,-1
1898,687815,d_g1_9,,-1
1899,687815,d_g1_10,,-1
1900,687815,d_g2_1,,-1
1901,687815,d_g2_2,,-1
1902,687815,d_g2_3,,-1
1903,687815,d_g2_4,,-1
1904,687815,d_g2_5,,-1
1905,687815,d_g2_6,,-1
1906,687815,d_g2_7,,-1
1907,687815,d_g2_8,,-1
1908,687815,d_g2_9,,-1
1909,687815,d_g2_10,,-1
1910,687815,d_g3_1,,-1
1911,687815,d_g3_2,,-1
1912,687815,d_g3_3,,-1
1913,687815,d_g3_4,,-1
1914,687815,d_g3_5,,-1
1915,687815,d_g3_6,,-1
1916,687815,d_g3_7,,-1
1917,687815,d_g3_8,,-1
1918,687815,d_g3_9,,-1
1919,687815,d_g3_10,,-1
1920,1240185,d_g1_1,0.917098,1
1921,1240185,d_g1_2,0.749314,1
1922,1240185,d_g1_3,0.935916,1
1923,1240185,d_g1_4,0.934497,1
1924,1240185,d_g1_5,0.894066,1
1925,1240185,d_g1_6,0.839215,1
1926,1240185,d_g1_7,0.994853,1
1927,1240185,d_g1_8,0.89346,1
1928,1240185,d_g1_9,0.914906,1
1929,1240185,d_g1_10,0.985199,1
1930,1240185,d_g2_1,0.991828,1
1931,1240185,d_g2_2,0.995764,1
1932,1240185,d_g2_3,0.98759,1
1933,1240185,d_g2_4,0.996234,1
1934,1240185,d_g2_5,0.998295,1
1935,1240185,d_g2_6,0.999358,1
1936,1240185,d_g2_7,0.995093,1
1937,1240185,d_g2_8,0.997862,1
1938,1240185,d_g2_9,0.998518,1
1939,1240185,d_g2_10,0.996872,1
1940,1240185,d_g3_1,0.99075,1
1941,1240185,d_g3_2,0.988308,1
1942,1240185,d_g3_3,0.992534,1
1943,1240185,d_g3_4,0.980697,1
1944,1240185,d_g3_5,0.951426,1
1945,1240185,d_g3_6,0.984565,1
1946,1240185,d_g3_7,0.989957,1
1947,1240185,d_g3_8,0.971448,1
1948,1240185,d_g3_9,0.994249,1
1949,1240185,d_g3_10,0.997359,1
1950,910399,d_g1_1,0.973077,1
1951,910399,d_g1_2,0.967105,1
1952,910399,d_g1_3,0.994839,1
1953,910399,d_g1_4,0.994717,1
1954,910399,d_g1_5,0.991102,1
1955,910399,d_g1_6,0.984094,1
1956,910399,d_g1_7,0.999608,1
1957,910399,d_g1_8,0.986341,1
1958,910399,d_g1_9,0.9881,1
1959,910399,d_g1_10,0.998863,1
1960,910399,d_g2_1,0.999596,1
1961,910399,d_g2_2,0.999932,1
1962,910399,d_g2_3,0.997964,1
1963,910399,d_g2_4,0.999944,1
1964,910399,d_g2_5,0.999962,1
1965,910399,d_g2_6,0.999986,1
1966,910399,d_g2_7,0.999927,1
1967,910399,d_g2_8,0.999959,1
1968,910399,d_g2_9,0.999976,1
1969,910399,d_g2_10,0.999935,1
1970,910399,d_g3_1,0.999293,1
1971,910399,d_g3_2,0.999104,1
1972,910399,d_g3_3,0.99943,1
1973,910399,d_g3_4,0.998511,1
1974,910399,d_g3_5,0.996147,1
1975,910399,d_g3_6,0.998814,1
1976,910399,d_g3_7,0.999232,1
1977,910399,d_g3_8,0.997778,1
1978,910399,d_g3_9,0.999562,1
1979,910399,d_g3_10,0.999799,1
1980,713899,d_g1_1,0.8069,0
1981,713899,d_g1_2,0.153163,0
1982,713899,d_g1_3,0.035876,0
1983,713899,d_g1_4,0.002441,0
1984,713899,d_g1_5,0.027157,0
1985,713899,d_g1_6,0.037678,0
1986,713899,d_g1_7,0.661831,0
1987,713899,d_g1_8,0.042694,0
1988,713899,d_g1_9,0.07828,0
1989,713899,d_g1_10,0.097096,0
1990,713899,d_g2_1,0.45086,0
1991,713899,d_g2_2,0.87839,0
1992,713899,d_g2_3,0.409332,0
1993,713899,d_g2_4,0.39542,0
1994,713899,d_g2_5,0.248825,0
1995,713899,d_g2_6,0.518647,0
1996,713899,d_g2_7,0.418172,0
1997,713899,d_g2_8,0.824731,0
1998,713899,d_g2_9,0.561242,0
1999,713899,d_g2_10,0.949382,0
2000,713899,d_g3_1,0.883874,0
2001,713899,d_g3_2,0.873529,0
2002,713899,d_g3_3,0.933757,0
2003,713899,d_g3_4,0.985087,0
2004,713899,d_g3_5,0.523928,0
2005,713899,d_g3_6,0.630667,0
2006,713899,d_g3_7,0.996012,0
2007,713899,d_g3_8,0.605769,0
2008,713899,d_g3_9,0.923984,0
2009,713899,d_g3_10,0.979779,0
2010,1298226,d_g1_1,,-1
2011,1298226,d_g1_2,,-1
2012,1298226,d_g1_3,,-1
2013,1298226,d_g1_4,,-1
2014,1298226,d_g1_5,,-1
2015,1298226,d_g1_6,,-1
2016,1298226,d_g1_7,,-1
2017,1298226,d_g1_8,,-1
2018,1298226,d_g1_9,,-1
2019,1298226,d_g1_10,,-1
2020,1298226,d_g2_1,,-1
2021,1298226,d_g2_2,,-1
2022,1298226,d_g2_3,,-1
2023,1298226,d_g2_4,,-1
2024,1298226,d_g2_5,,-1
2025,1298226,d_g2_6,,-1
2026,1298226,d_g2_7,,-1
2027,1298226,d_g2_8,,-1
2028,1298226,d_g2_9,,-1
2029,1298226,d_g2_10,,-1
2030,1298226,d_g3_1,,-1
2031,1298226,d_g3_2,,-1
2032,1298226,d_g3_3,,-1
2033,1298226,d_g3_4,,-1
2034,1298226,d_g3_5,,-1
2035,1298226,d_g3_6,,-1
2036,1298226,d_g3_7,,-1
2037,1298226,d_g3_8,,-1
2038,1298226,d_g3_9,,-1
2039,1298226,d_g3_10,,-1
2040,687997,d_g1_1,0.989936,0
2041,687997,d_g1_2,0.581616,0
2042,687997,d_g1_3,0.292255,0
2043,687997,d_g1_4,0.015111,0
2044,687997,d_g1_5,0.22514,0
2045,687997,d_g1_6,0.147582,0
2046,687997,d_g1_7,0.876648,0
2047,687997,d_g1_8,0.321341,0
2048,687997,d_g1_9,0.291998,0
2049,687997,d_g1_10,0.386915,0
2050,687997,d_g2_1,0.823775,0
2051,687997,d_g2_2,0.988299,0
2052,687997,d_g2_3,0.607435,0
2053,687997,d_g2_4,0.465858,0
2054,687997,d_g2_5,0.415051,0
2055,687997,d_g2_6,0.762594,0
2056,687997,d_g2_7,0.743091,0
2057,687997,d_g2_8,0.984249,0
2058,687997,d_g2_9,0.931319,0
2059,687997,d_g2_10,0.997325,0
2060,687997,d_g3_1,0.978013,0
2061,687997,d_g3_2,0.991832,0
2062,687997,d_g3_3,0.972637,0
2063,687997,d_g3_4,0.99879,0
2064,687997,d_g3_5,0.904083,0
2065,687997,d_g3_6,0.908918,0
2066,687997,d_g3_7,0.999632,0
2067,687997,d_g3_8,0.899798,0
2068,687997,d_g3_9,0.992491,0
2069,687997,d_g3_10,0.999182,0
2070,753599,d_g1_1,0.00294,0
2071,753599,d_g1_2,0.01132,0
2072,753599,d_g1_3,0.00178,0
2073,753599,d_g1_4,2.8e-05,0
2074,753599,d_g1_5,0.002525,0
2075,753599,d_g1_6,0.003291,0
2076,753599,d_g1_7,0.123871,0
2077,753599,d_g1_8,0.003488,0
2078,753599,d_g1_9,0.00475,0
2079,753599,d_g1_10,0.005959,0
2080,753599,d_g2_1,0.006449,0
2081,753599,d_g2_2,0.025072,0
2082,753599,d_g2_3,0.008586,0
2083,753599,d_g2_4,0.017619,0
2084,753599,d_g2_5,0.001763,0
2085,753599,d_g2_6,0.022464,0
2086,753599,d_g2_7,0.005997,0
2087,753599,d_g2_8,0.015432,0
2088,753599,d_g2_9,0.010654,0
2089,753599,d_g2_10,0.038529,0
2090,753599,d_g3_1,0.620406,0
2091,753599,d_g3_2,0.460429,0
2092,753599,d_g3_3,0.724618,0
2093,753599,d_g3_4,0.048964,0
2094,753599,d_g3_5,0.179419,0
2095,753599,d_g3_6,0.347367,0
2096,753599,d_g3_7,0.029319,0
2097,753599,d_g3_8,0.218045,0
2098,753599,d_g3_9,0.821433,0
2099,753599,d_g3_10,0.813913,0
2100,753547,d_g1_1,0.459897,0
2101,753547,d_g1_2,0.304076,0
2102,753547,d_g1_3,0.078522,0
2103,753547,d_g1_4,0.006435,0
2104,753547,d_g1_5,0.060223,0
2105,753547,d_g1_6,0.086327,0
2106,753547,d_g1_7,0.715155,0
2107,753547,d_g1_8,0.089936,0
2108,753547,d_g1_9,0.156058,0
2109,753547,d_g1_10,0.061922,0
2110,753547,d_g2_1,0.425153,0
2111,753547,d_g2_2,0.663239,0
2112,753547,d_g2_3,0.393745,0
2113,753547,d_g2_4,0.193341,0
2114,753547,d_g2_5,0.343432,0
2115,753547,d_g2_6,0.47529,0
2116,753547,d_g2_7,0.340964,0
2117,753547,d_g2_8,0.677349,0
2118,753547,d_g2_9,0.480424,0
2119,753547,d_g2_10,0.895061,0
2120,753547,d_g3_1,0.854044,0
2121,753547,d_g3_2,0.72907,0
2122,753547,d_g3_3,0.926733,0
2123,753547,d_g3_4,0.965687,0
2124,753547,d_g3_5,0.458303,0
2125,753547,d_g3_6,0.567613,0
2126,753547,d_g3_7,0.989076,0
2127,753547,d_g3_8,0.541554,0
2128,753547,d_g3_9,0.891782,0
2129,753547,d_g3_10,0.949692,0
2130,722066,d_g1_1,0.943918,1
2131,722066,d_g1_2,0.933489,1
2132,722066,d_g1_3,0.98925,1
2133,722066,d_g1_4,0.988998,1
2134,722066,d_g1_5,0.981542,1
2135,722066,d_g1_6,0.966456,1
2136,722066,d_g1_7,0.99918,1
2137,722066,d_g1_8,0.979975,1
2138,722066,d_g1_9,0.974791,1
2139,722066,d_g1_10,0.997621,1
2140,722066,d_g2_1,0.99942,1
2141,722066,d_g2_2,0.999902,1
2142,722066,d_g2_3,0.995438,1
2143,722066,d_g2_4,0.99992,1
2144,722066,d_g2_5,0.999947,1
2145,722066,d_g2_6,0.99998,1
2146,722066,d_g2_7,0.999896,1
2147,722066,d_g2_8,0.999946,1
2148,722066,d_g2_9,0.999965,1
2149,722066,d_g2_10,0.999904,1
2150,722066,d_g3_1,0.99852,1
2151,722066,d_g3_2,0.998126,1
2152,722066,d_g3_3,0.998808,1
2153,722066,d_g3_4,0.996886,1
2154,722066,d_g3_5,0.991962,1
2155,722066,d_g3_6,0.997518,1
2156,722066,d_g3_7,0.998392,1
2157,722066,d_g3_8,0.995357,1
2158,722066,d_g3_9,0.999083,1
2159,722066,d_g3_10,0.99958,1
2160,713869,d_g1_1,0.99738,1
2161,713869,d_g1_2,0.998596,1
2162,713869,d_g1_3,0.999711,1
2163,713869,d_g1_4,0.999495,1
2164,713869,d_g1_5,0.999504,1
2165,713869,d_g1_6,0.996751,1
2166,713869,d_g1_7,0.99991,1
2167,713869,d_g1_8,0.999441,1
2168,713869,d_g1_9,0.997847,1
2169,713869,d_g1_10,0.999828,1
2170,713869,d_g2_1,0.999996,1
2171,713869,d_g2_2,0.999998,1
2172,713869,d_g2_3,0.999936,1
2173,713869,d_g2_4,0.999999,1
2174,713869,d_g2_5,0.999998,1
2175,713869,d_g2_6,0.999992,1
2176,713869,d_g2_7,1.0,1
2177,713869,d_g2_8,1.0,1
2178,713869,d_g2_9,0.999999,1
2179,713869,d_g2_10,0.999997,1
2180,713869,d_g3_1,0.99999,1
2181,713869,d_g3_2,0.999949,1
2182,713869,d_g3_3,0.999965,1
2183,713869,d_g3_4,0.999938,1
2184,713869,d_g3_5,0.99984,1
2185,713869,d_g3_6,0.999876,1
2186,713869,d_g3_7,0.999821,1
2187,713869,d_g3_8,0.999903,1
2188,713869,d_g3_9,0.999919,1
2189,713869,d_g3_10,0.999962,1
2190,688010,d_g1_1,0.996096,0
2191,688010,d_g1_2,0.764404,0
2192,688010,d_g1_3,0.464466,0
2193,688010,d_g1_4,0.044018,0
2194,688010,d_g1_5,0.42343,0
2195,688010,d_g1_6,0.2064,0
2196,688010,d_g1_7,0.930899,0
2197,688010,d_g1_8,0.544789,0
2198,688010,d_g1_9,0.384805,0
2199,688010,d_g1_10,0.646131,0
2200,688010,d_g2_1,0.929596,0
2201,688010,d_g2_2,0.996879,0
2202,688010,d_g2_3,0.703469,0
2203,688010,d_g2_4,0.707736,0
2204,688010,d_g2_5,0.485613,0
2205,688010,d_g2_6,0.900726,0
2206,688010,d_g2_7,0.886891,0
2207,688010,d_g2_8,0.995848,0
2208,688010,d_g2_9,0.974556,0
2209,688010,d_g2_10,0.9993,0
2210,688010,d_g3_1,0.992334,0
2211,688010,d_g3_2,0.997093,0
2212,688010,d_g3_3,0.982842,0
2213,688010,d_g3_4,0.999691,0
2214,688010,d_g3_5,0.979624,0
2215,688010,d_g3_6,0.98054,0
2216,688010,d_g3_7,0.99987,0
2217,688010,d_g3_8,0.963144,0
2218,688010,d_g3_9,0.997329,0
2219,688010,d_g3_10,0.999783,0
2220,687800,d_g1_1,0.970286,1
2221,687800,d_g1_2,0.94396,1
2222,687800,d_g1_3,0.991026,1
2223,687800,d_g1_4,0.990816,1
2224,687800,d_g1_5,0.984573,1
2225,687800,d_g1_6,0.97529,1
2226,687800,d_g1_7,0.999316,1
2227,687800,d_g1_8,0.977072,1
2228,687800,d_g1_9,0.98414,1
2229,687800,d_g1_10,0.998017,1
2230,687800,d_g2_1,0.998912,1
2231,687800,d_g2_2,0.999774,1
2232,687800,d_g2_3,0.997377,1
2233,687800,d_g2_4,0.9998,1
2234,687800,d_g2_5,0.999866,1
2235,687800,d_g2_6,0.999949,1
2236,687800,d_g2_7,0.999739,1
2237,687800,d_g2_8,0.99984,1
2238,687800,d_g2_9,0.999913,1
2239,687800,d_g2_10,0.999825,1
2240,687800,d_g3_1,0.998767,1
2241,687800,d_g3_2,0.998438,1
2242,687800,d_g3_3,0.999006,1
2243,687800,d_g3_4,0.997404,1
2244,687800,d_g3_5,0.993294,1
2245,687800,d_g3_6,0.997931,1
2246,687800,d_g3_7,0.99866,1
2247,687800,d_g3_8,0.996128,1
2248,687800,d_g3_9,0.999236,1
2249,687800,d_g3_10,0.99965,1
2250,688011,d_g1_1,0.327603,0
2251,688011,d_g1_2,0.110331,0
2252,688011,d_g1_3,0.019915,0
2253,688011,d_g1_4,0.001919,0
2254,688011,d_g1_5,0.008584,0
2255,688011,d_g1_6,0.019254,0
2256,688011,d_g1_7,0.367183,0
2257,688011,d_g1_8,0.01034,0
2258,688011,d_g1_9,0.023281,0
2259,688011,d_g1_10,0.005791,0
2260,688011,d_g2_1,0.30357,0
2261,688011,d_g2_2,0.244275,0
2262,688011,d_g2_3,0.324933,0
2263,688011,d_g2_4,0.080393,0
2264,688011,d_g2_5,0.171697,0
2265,688011,d_g2_6,0.409614,0
2266,688011,d_g2_7,0.353631,0
2267,688011,d_g2_8,0.418172,0
2268,688011,d_g2_9,0.418172,0
2269,688011,d_g2_10,0.434535,0
2270,688011,d_g3_1,0.737783,0
2271,688011,d_g3_2,0.553576,0
2272,688011,d_g3_3,0.810926,0
2273,688011,d_g3_4,0.715974,0
2274,688011,d_g3_5,0.289179,0
2275,688011,d_g3_6,0.386966,0
2276,688011,d_g3_7,0.885567,0
2277,688011,d_g3_8,0.362252,0
2278,688011,d_g3_9,0.753246,0
2279,688011,d_g3_10,0.679961,0
2280,905942,d_g1_1,0.995504,1
2281,905942,d_g1_2,0.995859,1
2282,905942,d_g1_3,0.999366,1
2283,905942,d_g1_4,0.999208,1
2284,905942,d_g1_5,0.998904,1
2285,905942,d_g1_6,0.997368,1
2286,905942,d_g1_7,0.999941,1
2287,905942,d_g1_8,0.998917,1
2288,905942,d_g1_9,0.998038,1
2289,905942,d_g1_10,0.999832,1
2290,905942,d_g2_1,0.999979,1
2291,905942,d_g2_2,0.999995,1
2292,905942,d_g2_3,0.999806,1
2293,905942,d_g2_4,0.999997,1
2294,905942,d_g2_5,0.999997,1
2295,905942,d_g2_6,0.999997,1
2296,905942,d_g2_7,0.999996,1
2297,905942,d_g2_8,0.999997,1
2298,905942,d_g2_9,0.999999,1
2299,905942,d_g2_10,0.999995,1
2300,905942,d_g3_1,0.999914,1
2301,905942,d_g3_2,0.99989,1
2302,905942,d_g3_3,0.99993,1
2303,905942,d_g3_4,0.999818,1
2304,905942,d_g3_5,0.999527,1
2305,905942,d_g3_6,0.999855,1
2306,905942,d_g3_7,0.999906,1
2307,905942,d_g3_8,0.999728,1
2308,905942,d_g3_9,0.999946,1
2309,905942,d_g3_10,0.999975,1
2310,910899,d_g1_1,0.973151,0
2311,910899,d_g1_2,0.684516,0
2312,910899,d_g1_3,0.280637,0
2313,910899,d_g1_4,0.013379,0
2314,910899,d_g1_5,0.235291,0
2315,910899,d_g1_6,0.181968,0
2316,910899,d_g1_7,0.880133,0
2317,910899,d_g1_8,0.321805,0
2318,910899,d_g1_9,0.354393,0
2319,910899,d_g1_10,0.204445,0
2320,910899,d_g2_1,0.831637,0
2321,910899,d_g2_2,0.989193,0
2322,910899,d_g2_3,0.603941,0
2323,910899,d_g2_4,0.399048,0
2324,910899,d_g2_5,0.351316,0
2325,910899,d_g2_6,0.777248,0
2326,910899,d_g2_7,0.613037,0
2327,910899,d_g2_8,0.98926,0
2328,910899,d_g2_9,0.936427,0
2329,910899,d_g2_10,0.998274,0
2330,910899,d_g3_1,0.970342,0
2331,910899,d_g3_2,0.992476,0
2332,910899,d_g3_3,0.973492,0
2333,910899,d_g3_4,0.999217,0
2334,910899,d_g3_5,0.879364,0
2335,910899,d_g3_6,0.884257,0
2336,910899,d_g3_7,0.999494,0
2337,910899,d_g3_8,0.86851,0
2338,910899,d_g3_9,0.993083,0
2339,910899,d_g3_10,0.998942,0
2340,1240192,d_g1_1,0.171623,0
2341,1240192,d_g1_2,0.268541,0
2342,1240192,d_g1_3,0.060818,0
2343,1240192,d_g1_4,0.00143,0
2344,1240192,d_g1_5,0.048591,0
2345,1240192,d_g1_6,0.062296,0
2346,1240192,d_g1_7,0.778706,0
2347,1240192,d_g1_8,0.073012,0
2348,1240192,d_g1_9,0.123524,0
2349,1240192,d_g1_10,0.153771,0
2350,1240192,d_g2_1,0.350906,0
2351,1240192,d_g2_2,0.360541,0
2352,1240192,d_g2_3,0.305,0
2353,1240192,d_g2_4,0.446143,0
2354,1240192,d_g2_5,0.134997,0
2355,1240192,d_g2_6,0.533491,0
2356,1240192,d_g2_7,0.100471,0
2357,1240192,d_g2_8,0.274065,0
2358,1240192,d_g2_9,0.314112,0
2359,1240192,d_g2_10,0.649648,0
2360,1240192,d_g3_1,0.891317,0
2361,1240192,d_g3_2,0.783287,0
