,c_name,d_name,cdr_hat,cluster
2362,1240192,d_g3_3,0.947049,0
2363,1240192,d_g3_4,0.89449,0
2364,1240192,d_g3_5,0.542501,0
2365,1240192,d_g3_6,0.647875,0
2366,1240192,d_g3_7,0.9288,0
2367,1240192,d_g3_8,0.623443,0
2368,1240192,d_g3_9,0.920317,0
2369,1240192,d_g3_10,0.93305,0
2370,724872,d_g1_1,0.999219,0
2371,724872,d_g1_2,0.9835,0
2372,724872,d_g1_3,0.788146,0
2373,724872,d_g1_4,0.388049,0
2374,724872,d_g1_5,0.760905,0
2375,724872,d_g1_6,0.527323,0
2376,724872,d_g1_7,0.9917,0
2377,724872,d_g1_8,0.831069,0
2378,724872,d_g1_9,0.868228,0
2379,724872,d_g1_10,0.610854,0
2380,724872,d_g2_1,0.991533,0
2381,724872,d_g2_2,0.999574,0
2382,724872,d_g2_3,0.821492,0
2383,724872,d_g2_4,0.904254,0
2384,724872,d_g2_5,0.70189,0
2385,724872,d_g2_6,0.987726,0
2386,724872,d_g2_7,0.964013,0
2387,724872,d_g2_8,0.999757,0
2388,724872,d_g2_9,0.997065,0
2389,724872,d_g2_10,0.999976,0
2390,724872,d_g3_1,0.996621,0
2391,724872,d_g3_2,0.999671,0
2392,724872,d_g3_3,0.996685,0
2393,724872,d_g3_4,0.999989,0
2394,724872,d_g3_5,0.997131,0
2395,724872,d_g3_6,0.997262,0
2396,724872,d_g3_7,0.999993,0
2397,724872,d_g3_8,0.990333,0
2398,724872,d_g3_9,0.999698,0
2399,724872,d_g3_10,0.999976,0
2400,687985,d_g1_1,0.798192,0
2401,687985,d_g1_2,0.582942,0
2402,687985,d_g1_3,0.230489,0
2403,687985,d_g1_4,0.011878,0
2404,687985,d_g1_5,0.191094,0
2405,687985,d_g1_6,0.143491,0
2406,687985,d_g1_7,0.83406,0
2407,687985,d_g1_8,0.267032,0
2408,687985,d_g1_9,0.287935,0
2409,687985,d_g1_10,0.16562,0
2410,687985,d_g2_1,0.606897,0
2411,687985,d_g2_2,0.779879,0
2412,687985,d_g2_3,0.521298,0
2413,687985,d_g2_4,0.244082,0
2414,687985,d_g2_5,0.354144,0
2415,687985,d_g2_6,0.630368,0
2416,687985,d_g2_7,0.257156,0
2417,687985,d_g2_8,0.83928,0
2418,687985,d_g2_9,0.679239,0
2419,687985,d_g2_10,0.965337,0
2420,687985,d_g3_1,0.959127,0
2421,687985,d_g3_2,0.94991,0
2422,687985,d_g3_3,0.961744,0
2423,687985,d_g3_4,0.989712,0
2424,687985,d_g3_5,0.772365,0
2425,687985,d_g3_6,0.840373,0
2426,687985,d_g3_7,0.994986,0
2427,687985,d_g3_8,0.825705,0
2428,687985,d_g3_9,0.95379,0
2429,687985,d_g3_10,0.993018,0
2430,1503370,d_g1_1,0.988521,1
2431,1503370,d_g1_2,0.985417,1
2432,1503370,d_g1_3,0.997748,1
2433,1503370,d_g1_4,0.997695,1
2434,1503370,d_g1_5,0.996109,1
2435,1503370,d_g1_6,0.993262,1
2436,1503370,d_g1_7,0.999829,1
2437,1503370,d_g1_8,0.993614,1
2438,1503370,d_g1_9,0.994971,1
2439,1503370,d_g1_10,0.999505,1
2440,1503370,d_g2_1,0.999807,1
2441,1503370,d_g2_2,0.999966,1
2442,1503370,d_g2_3,0.999208,1
2443,1503370,d_g2_4,0.999973,1
2444,1503370,d_g2_5,0.999981,1
2445,1503370,d_g2_6,0.999993,1
2446,1503370,d_g2_7,0.999965,1
2447,1503370,d_g2_8,0.999978,1
2448,1503370,d_g2_9,0.999988,1
2449,1503370,d_g2_10,0.99997,1
2450,1503370,d_g3_1,0.999692,1
2451,1503370,d_g3_2,0.99961,1
2452,1503370,d_g3_3,0.999752,1
2453,1503370,d_g3_4,0.999352,1
2454,1503370,d_g3_5,0.99832,1
2455,1503370,d_g3_6,0.999483,1
2456,1503370,d_g3_7,0.999666,1
2457,1503370,d_g3_8,0.999032,1
2458,1503370,d_g3_9,0.999809,1
2459,1503370,d_g3_10,0.999913,1
2460,753592,d_g1_1,0.660708,1
2461,753592,d_g1_2,0.375636,1
2462,753592,d_g1_3,0.503625,1
2463,753592,d_g1_4,0.617465,1
2464,753592,d_g1_5,0.406289,1
2465,753592,d_g1_6,0.339197,1
2466,753592,d_g1_7,0.783576,1
2467,753592,d_g1_8,0.240928,1
2468,753592,d_g1_9,0.447101,1
2469,753592,d_g1_10,0.592339,1
2470,753592,d_g2_1,0.725992,1
2471,753592,d_g2_2,0.925494,1
2472,753592,d_g2_3,0.213964,1
2473,753592,d_g2_4,0.938092,1
2474,753592,d_g2_5,0.976985,1
2475,753592,d_g2_6,0.979909,1
2476,753592,d_g2_7,0.920741,1
2477,753592,d_g2_8,0.964687,1
2478,753592,d_g2_9,0.971965,1
2479,753592,d_g2_10,0.951758,1
2480,753592,d_g3_1,0.700428,1
2481,753592,d_g3_2,0.648543,1
2482,753592,d_g3_3,0.743733,1
2483,753592,d_g3_4,0.525855,1
2484,753592,d_g3_5,0.743662,1
2485,753592,d_g3_6,0.582021,1
2486,753592,d_g3_7,0.682714,1
2487,753592,d_g3_8,0.496376,1
2488,753592,d_g3_9,0.790541,1
2489,753592,d_g3_10,0.891829,1
2490,687983,d_g1_1,0.395247,0
2491,687983,d_g1_2,0.356441,0
2492,687983,d_g1_3,0.088457,0
2493,687983,d_g1_4,0.003378,0
2494,687983,d_g1_5,0.071095,0
2495,687983,d_g1_6,0.089289,0
2496,687983,d_g1_7,0.808598,0
2497,687983,d_g1_8,0.105571,0
2498,687983,d_g1_9,0.172187,0
2499,687983,d_g1_10,0.076993,0
2500,687983,d_g2_1,0.525105,0
2501,687983,d_g2_2,0.839647,0
2502,687983,d_g2_3,0.408702,0
2503,687983,d_g2_4,0.258727,0
2504,687983,d_g2_5,0.227086,0
2505,687983,d_g2_6,0.591126,0
2506,687983,d_g2_7,0.190764,0
2507,687983,d_g2_8,0.804578,0
2508,687983,d_g2_9,0.512237,0
2509,687983,d_g2_10,0.970139,0
2510,687983,d_g3_1,0.907799,0
2511,687983,d_g3_2,0.866555,0
2512,687983,d_g3_3,0.955181,0
2513,687983,d_g3_4,0.99081,0
2514,687983,d_g3_5,0.587393,0
2515,687983,d_g3_6,0.688367,0
2516,687983,d_g3_7,0.987871,0
2517,687983,d_g3_8,0.665293,0
2518,687983,d_g3_9,0.932733,0
2519,687983,d_g3_10,0.97852,0
2520,687816,d_g1_1,0.957254,1
2521,687816,d_g1_2,0.913567,1
2522,687816,d_g1_3,0.985775,1
2523,687816,d_g1_4,0.985443,1
2524,687816,d_g1_5,0.975638,1
2525,687816,d_g1_6,0.96119,1
2526,687816,d_g1_7,0.998911,1
2527,687816,d_g1_8,0.967797,1
2528,687816,d_g1_9,0.97538,1
2529,687816,d_g1_10,0.996844,1
2530,687816,d_g2_1,0.998706,1
2531,687816,d_g2_2,0.999799,1
2532,687816,d_g2_3,0.99167,1
2533,687816,d_g2_4,0.999821,1
2534,687816,d_g2_5,0.999913,1
2535,687816,d_g2_6,0.999973,1
2536,687816,d_g2_7,0.999767,1
2537,687816,d_g2_8,0.999889,1
2538,687816,d_g2_9,0.999922,1
2539,687816,d_g2_10,0.999848,1
2540,687816,d_g3_1,0.998036,1
2541,687816,d_g3_2,0.997513,1
2542,687816,d_g3_3,0.998417,1
2543,687816,d_g3_4,0.995869,1
2544,687816,d_g3_5,0.989355,1
2545,687816,d_g3_6,0.996707,1
2546,687816,d_g3_7,0.997866,1
2547,687816,d_g3_8,0.993844,1
2548,687816,d_g3_9,0.998783,1
2549,687816,d_g3_10,0.999442,1
2550,1331055,d_g1_1,0.738411,0
2551,1331055,d_g1_2,0.240876,0
2552,1331055,d_g1_3,0.083627,0
2553,1331055,d_g1_4,0.00484,0
2554,1331055,d_g1_5,0.067143,0
2555,1331055,d_g1_6,0.037546,0
2556,1331055,d_g1_7,0.688151,0
2557,1331055,d_g1_8,0.099909,0
2558,1331055,d_g1_9,0.08436,0
2559,1331055,d_g1_10,0.115834,0
2560,1331055,d_g2_1,0.472294,0
2561,1331055,d_g2_2,0.760901,0
2562,1331055,d_g2_3,0.420515,0
2563,1331055,d_g2_4,0.273367,0
2564,1331055,d_g2_5,0.210254,0
2565,1331055,d_g2_6,0.549232,0
2566,1331055,d_g2_7,0.237192,0
2567,1331055,d_g2_8,0.74202,0
2568,1331055,d_g2_9,0.566952,0
2569,1331055,d_g2_10,0.938798,0
2570,1331055,d_g3_1,0.958315,0
2571,1331055,d_g3_2,0.916392,0
2572,1331055,d_g3_3,0.94726,0
2573,1331055,d_g3_4,0.982951,0
2574,1331055,d_g3_5,0.768736,0
2575,1331055,d_g3_6,0.837601,0
2576,1331055,d_g3_7,0.990934,0
2577,1331055,d_g3_8,0.822731,0
2578,1331055,d_g3_9,0.92745,0
2579,1331055,d_g3_10,0.991207,0
2580,753582,d_g1_1,0.239464,0
2581,753582,d_g1_2,0.074491,0
2582,753582,d_g1_3,0.016408,0
2583,753582,d_g1_4,0.001399,0
2584,753582,d_g1_5,0.009526,0
2585,753582,d_g1_6,0.018212,0
2586,753582,d_g1_7,0.476708,0
2587,753582,d_g1_8,0.015357,0
2588,753582,d_g1_9,0.028843,0
2589,753582,d_g1_10,0.033972,0
2590,753582,d_g2_1,0.393262,0
2591,753582,d_g2_2,0.534001,0
2592,753582,d_g2_3,0.273804,0
2593,753582,d_g2_4,0.321077,0
2594,753582,d_g2_5,0.242856,0
2595,753582,d_g2_6,0.425634,0
2596,753582,d_g2_7,0.307198,0
2597,753582,d_g2_8,0.461817,0
2598,753582,d_g2_9,0.419908,0
2599,753582,d_g2_10,0.700983,0
2600,753582,d_g3_1,0.727689,0
2601,753582,d_g3_2,0.540805,0
2602,753582,d_g3_3,0.896433,0
2603,753582,d_g3_4,0.899536,0
2604,753582,d_g3_5,0.278699,0
2605,753582,d_g3_6,0.374812,0
2606,753582,d_g3_7,0.954879,0
2607,753582,d_g3_8,0.35043,0
2608,753582,d_g3_9,0.790067,0
2609,753582,d_g3_10,0.770254,0
2610,753597,d_g1_1,0.68342,0
2611,753597,d_g1_2,0.097328,0
2612,753597,d_g1_3,0.020764,0
2613,753597,d_g1_4,0.001635,0
2614,753597,d_g1_5,0.015154,0
2615,753597,d_g1_6,0.023035,0
2616,753597,d_g1_7,0.545567,0
2617,753597,d_g1_8,0.024345,0
2618,753597,d_g1_9,0.045362,0
2619,753597,d_g1_10,0.053609,0
2620,753597,d_g2_1,0.350491,0
2621,753597,d_g2_2,0.821275,0
2622,753597,d_g2_3,0.314026,0
2623,753597,d_g2_4,0.37311,0
2624,753597,d_g2_5,0.197466,0
2625,753597,d_g2_6,0.482608,0
2626,753597,d_g2_7,0.418172,0
2627,753597,d_g2_8,0.754709,0
2628,753597,d_g2_9,0.476752,0
2629,753597,d_g2_10,0.924124,0
2630,753597,d_g3_1,0.847979,0
2631,753597,d_g3_2,0.799421,0
2632,753597,d_g3_3,0.919284,0
2633,753597,d_g3_4,0.978274,0
2634,753597,d_g3_5,0.446452,0
2635,753597,d_g3_6,0.555835,0
2636,753597,d_g3_7,0.993824,0
2637,753597,d_g3_8,0.529654,0
2638,753597,d_g3_9,0.887078,0
2639,753597,d_g3_10,0.965469,0
2640,753554,d_g1_1,0.995067,1
2641,753554,d_g1_2,0.995446,1
2642,753554,d_g1_3,0.999303,1
2643,753554,d_g1_4,0.999131,1
2644,753554,d_g1_5,0.998794,1
2645,753554,d_g1_6,0.997112,1
2646,753554,d_g1_7,0.999936,1
2647,753554,d_g1_8,0.998553,1
2648,753554,d_g1_9,0.997847,1
2649,753554,d_g1_10,0.999816,1
2650,753554,d_g2_1,0.999971,1
2651,753554,d_g2_2,0.999993,1
2652,753554,d_g2_3,0.999721,1
2653,753554,d_g2_4,0.999996,1
2654,753554,d_g2_5,0.999997,1
2655,753554,d_g2_6,0.999995,1
2656,753554,d_g2_7,0.999995,1
2657,753554,d_g2_8,0.999996,1
2658,753554,d_g2_9,0.999998,1
2659,753554,d_g2_10,0.999993,1
2660,753554,d_g3_1,0.999905,1
2661,753554,d_g3_2,0.999879,1
2662,753554,d_g3_3,0.999923,1
2663,753554,d_g3_4,0.999799,1
2664,753554,d_g3_5,0.99948,1
2665,753554,d_g3_6,0.999805,1
2666,753554,d_g3_7,0.999884,1
2667,753554,d_g3_8,0.999701,1
2668,753554,d_g3_9,0.999938,1
2669,753554,d_g3_10,0.999973,1
2670,924244,d_g1_1,0.948751,1
2671,924244,d_g1_2,0.928963,1
2672,924244,d_g1_3,0.988471,1
2673,924244,d_g1_4,0.988201,1
2674,924244,d_g1_5,0.980217,1
2675,924244,d_g1_6,0.968396,1
2676,924244,d_g1_7,0.99912,1
2677,924244,d_g1_8,0.96904,1
2678,924244,d_g1_9,0.977028,1
2679,924244,d_g1_10,0.997447,1
2680,924244,d_g2_1,0.998922,1
2681,924244,d_g2_2,0.999826,1
2682,924244,d_g2_3,0.994681,1
2683,924244,d_g2_4,0.999851,1
2684,924244,d_g2_5,0.999916,1
2685,924244,d_g2_6,0.999977,1
2686,924244,d_g2_7,0.999806,1
2687,924244,d_g2_8,0.999905,1
2688,924244,d_g2_9,0.999935,1
2689,924244,d_g2_10,0.999854,1
2690,924244,d_g3_1,0.998412,1
2691,924244,d_g3_2,0.997989,1
2692,924244,d_g3_3,0.99872,1
2693,924244,d_g3_4,0.996658,1
2694,924244,d_g3_5,0.991378,1
2695,924244,d_g3_6,0.997337,1
2696,924244,d_g3_7,0.998275,1
2697,924244,d_g3_8,0.995019,1
2698,924244,d_g3_9,0.999016,1
2699,924244,d_g3_10,0.999549,1
2700,908443,d_g1_1,,-1
2701,908443,d_g1_2,,-1
2702,908443,d_g1_3,,-1
2703,908443,d_g1_4,,-1
2704,908443,d_g1_5,,-1
2705,908443,d_g1_6,,-1
2706,908443,d_g1_7,,-1
2707,908443,d_g1_8,,-1
2708,908443,d_g1_9,,-1
2709,908443,d_g1_10,,-1
2710,908443,d_g2_1,,-1
2711,908443,d_g2_2,,-1
2712,908443,d_g2_3,,-1
2713,908443,d_g2_4,,-1
2714,908443,d_g2_5,,-1
2715,908443,d_g2_6,,-1
2716,908443,d_g2_7,,-1
2717,908443,d_g2_8,,-1
2718,908443,d_g2_9,,-1
2719,908443,d_g2_10,,-1
2720,908443,d_g3_1,,-1
2721,908443,d_g3_2,,-1
2722,908443,d_g3_3,,-1
2723,908443,d_g3_4,,-1
2724,908443,d_g3_5,,-1
2725,908443,d_g3_6,,-1
2726,908443,d_g3_7,,-1
2727,908443,d_g3_8,,-1
2728,908443,d_g3_9,,-1
2729,908443,d_g3_10,,-1
2730,908483,d_g1_1,0.940894,0
2731,908483,d_g1_2,0.471373,0
2732,908483,d_g1_3,0.164222,0
2733,908483,d_g1_4,0.010076,0
2734,908483,d_g1_5,0.129524,0
2735,908483,d_g1_6,0.134041,0
2736,908483,d_g1_7,0.790807,0
2737,908483,d_g1_8,0.192892,0
2738,908483,d_g1_9,0.267704,0
2739,908483,d_g1_10,0.148081,0
2740,908483,d_g2_1,0.556103,0
2741,908483,d_g2_2,0.923325,0
2742,908483,d_g2_3,0.465902,0
2743,908483,d_g2_4,0.251686,0
2744,908483,d_g2_5,0.378254,0
2745,908483,d_g2_6,0.563178,0
2746,908483,d_g2_7,0.451018,0
2747,908483,d_g2_8,0.930809,0
2748,908483,d_g2_9,0.784208,0
2749,908483,d_g2_10,0.983221,0
2750,908483,d_g3_1,0.930295,0
2751,908483,d_g3_2,0.963386,0
2752,908483,d_g3_3,0.949767,0
2753,908483,d_g3_4,0.994285,0
2754,908483,d_g3_5,0.65867,0
2755,908483,d_g3_6,0.749635,0
2756,908483,d_g3_7,0.998628,0
2757,908483,d_g3_8,0.729314,0
2758,908483,d_g3_9,0.972544,0
2759,908483,d_g3_10,0.994612,0
2760,753600,d_g1_1,0.783136,1
2761,753600,d_g1_2,0.478114,1
2762,753600,d_g1_3,0.662191,1
2763,753600,d_g1_4,0.710808,1
2764,753600,d_g1_5,0.531133,1
2765,753600,d_g1_6,0.438719,1
2766,753600,d_g1_7,0.962887,1
2767,753600,d_g1_8,0.711364,1
2768,753600,d_g1_9,0.602656,1
2769,753600,d_g1_10,0.899335,1
2770,753600,d_g2_1,0.942166,1
2771,753600,d_g2_2,0.971945,1
2772,753600,d_g2_3,0.914396,1
2773,753600,d_g2_4,0.967233,1
2774,753600,d_g2_5,0.988229,1
2775,753600,d_g2_6,0.995698,1
2776,753600,d_g2_7,0.954582,1
2777,753600,d_g2_8,0.966539,1
2778,753600,d_g2_9,0.989065,1
2779,753600,d_g2_10,0.972054,1
2780,753600,d_g3_1,0.934963,1
2781,753600,d_g3_2,0.919001,1
2782,753600,d_g3_3,0.946933,1
2783,753600,d_g3_4,0.872108,1
2784,753600,d_g3_5,0.815417,1
2785,753600,d_g3_6,0.895415,1
2786,753600,d_g3_7,0.929726,1
2787,753600,d_g3_8,0.820363,1
2788,753600,d_g3_9,0.958688,1
2789,753600,d_g3_10,0.980655,1
2790,905970,d_g1_1,0.750646,1
2791,905970,d_g1_2,0.433011,1
2792,905970,d_g1_3,0.562925,1
2793,905970,d_g1_4,0.672021,1
2794,905970,d_g1_5,0.46486,1
2795,905970,d_g1_6,0.394524,1
2796,905970,d_g1_7,0.904747,1
2797,905970,d_g1_8,0.596862,1
2798,905970,d_g1_9,0.558375,1
2799,905970,d_g1_10,0.765849,1
2800,905970,d_g2_1,0.856406,1
2801,905970,d_g2_2,0.954813,1
2802,905970,d_g2_3,0.796358,1
2803,905970,d_g2_4,0.915303,1
2804,905970,d_g2_5,0.971932,1
2805,905970,d_g2_6,0.994073,1
2806,905970,d_g2_7,0.884987,1
2807,905970,d_g2_8,0.934157,1
2808,905970,d_g2_9,0.970685,1
2809,905970,d_g2_10,0.939872,1
2810,905970,d_g3_1,0.840333,1
2811,905970,d_g3_2,0.805967,1
2812,905970,d_g3_3,0.867247,1
2813,905970,d_g3_4,0.713998,1
2814,905970,d_g3_5,0.786445,1
2815,905970,d_g3_6,0.758129,1
2816,905970,d_g3_7,0.828871,1
2817,905970,d_g3_8,0.625736,1
2818,905970,d_g3_9,0.894689,1
2819,905970,d_g3_10,0.948872,1
2820,753589,d_g1_1,0.890283,0
2821,753589,d_g1_2,0.305892,0
2822,753589,d_g1_3,0.150796,0
2823,753589,d_g1_4,0.011603,0
2824,753589,d_g1_5,0.112146,0
2825,753589,d_g1_6,0.057237,0
2826,753589,d_g1_7,0.720974,0
2827,753589,d_g1_8,0.163034,0
2828,753589,d_g1_9,0.110428,0
2829,753589,d_g1_10,0.06535,0
2830,753589,d_g2_1,0.443542,0
2831,753589,d_g2_2,0.648675,0
2832,753589,d_g2_3,0.421263,0
2833,753589,d_g2_4,0.080397,0
2834,753589,d_g2_5,0.346707,0
2835,753589,d_g2_6,0.46715,0
2836,753589,d_g2_7,0.236429,0
2837,753589,d_g2_8,0.816131,0
2838,753589,d_g2_9,0.594357,0
2839,753589,d_g2_10,0.956292,0
2840,753589,d_g3_1,0.955112,0
2841,753589,d_g3_2,0.929187,0
2842,753589,d_g3_3,0.928179,0
2843,753589,d_g3_4,0.985654,0
2844,753589,d_g3_5,0.754692,0
2845,753589,d_g3_6,0.826797,0
2846,753589,d_g3_7,0.996604,0
2847,753589,d_g3_8,0.811161,0
2848,753589,d_g3_9,0.934562,0
2849,753589,d_g3_10,0.994272,0
2850,1240146,d_g1_1,0.992298,1
2851,1240146,d_g1_2,0.993557,1
2852,1240146,d_g1_3,0.999012,1
2853,1240146,d_g1_4,0.99864,1
2854,1240146,d_g1_5,0.998291,1
2855,1240146,d_g1_6,0.995486,1
2856,1240146,d_g1_7,0.999899,1
2857,1240146,d_g1_8,0.997198,1
2858,1240146,d_g1_9,0.996633,1
2859,1240146,d_g1_10,0.999712,1
2860,1240146,d_g2_1,0.999951,1
2861,1240146,d_g2_2,0.999988,1
2862,1240146,d_g2_3,0.999711,1
2863,1240146,d_g2_4,0.999992,1
2864,1240146,d_g2_5,0.999993,1
2865,1240146,d_g2_6,0.999998,1
2866,1240146,d_g2_7,0.999991,1
2867,1240146,d_g2_8,0.999995,1
2868,1240146,d_g2_9,0.999997,1
2869,1240146,d_g2_10,0.999987,1
2870,1240146,d_g3_1,0.999865,1
2871,1240146,d_g3_2,0.999829,1
2872,1240146,d_g3_3,0.999891,1
2873,1240146,d_g3_4,0.999716,1
2874,1240146,d_g3_5,0.999263,1
2875,1240146,d_g3_6,0.999774,1
2876,1240146,d_g3_7,0.999853,1
2877,1240146,d_g3_8,0.999576,1
2878,1240146,d_g3_9,0.999916,1
2879,1240146,d_g3_10,0.999962,1
2880,905972,d_g1_1,,-1
2881,905972,d_g1_2,,-1
2882,905972,d_g1_3,,-1
2883,905972,d_g1_4,,-1
2884,905972,d_g1_5,,-1
2885,905972,d_g1_6,,-1
2886,905972,d_g1_7,,-1
2887,905972,d_g1_8,,-1
2888,905972,d_g1_9,,-1
2889,905972,d_g1_10,,-1
2890,905972,d_g2_1,,-1
2891,905972,d_g2_2,,-1
2892,905972,d_g2_3,,-1
2893,905972,d_g2_4,,-1
2894,905972,d_g2_5,,-1
2895,905972,d_g2_6,,-1
2896,905972,d_g2_7,,-1
2897,905972,d_g2_8,,-1
2898,905972,d_g2_9,,-1
2899,905972,d_g2_10,,-1
2900,905972,d_g3_1,,-1
2901,905972,d_g3_2,,-1
2902,905972,d_g3_3,,-1
2903,905972,d_g3_4,,-1
2904,905972,d_g3_5,,-1
2905,905972,d_g3_6,,-1
2906,905972,d_g3_7,,-1
2907,905972,d_g3_8,,-1
2908,905972,d_g3_9,,-1
2909,905972,d_g3_10,,-1
2910,688027,d_g1_1,0.172914,0
2911,688027,d_g1_2,0.095577,0
2912,688027,d_g1_3,0.018848,0
2913,688027,d_g1_4,0.00166,0
2914,688027,d_g1_5,0.008019,0
2915,688027,d_g1_6,0.016285,0
2916,688027,d_g1_7,0.305892,0
2917,688027,d_g1_8,0.008638,0
2918,688027,d_g1_9,0.019365,0
2919,688027,d_g1_10,0.003896,0
2920,688027,d_g2_1,0.26878,0
