,c_name,d_name,cdr_hat,cluster
2921,688027,d_g2_2,0.241241,0
2922,688027,d_g2_3,0.28871,0
2923,688027,d_g2_4,0.069235,0
2924,688027,d_g2_5,0.148792,0
2925,688027,d_g2_6,0.418172,0
2926,688027,d_g2_7,0.2407,0
2927,688027,d_g2_8,0.410775,0
2928,688027,d_g2_9,0.418172,0
2929,688027,d_g2_10,0.685659,0
2930,688027,d_g3_1,0.688492,0
2931,688027,d_g3_2,0.493434,0
2932,688027,d_g3_3,0.755433,0
2933,688027,d_g3_4,0.887291,0
2934,688027,d_g3_5,0.242179,0
2935,688027,d_g3_6,0.331485,0
2936,688027,d_g3_7,0.927149,0
2937,688027,d_g3_8,0.299913,0
2938,688027,d_g3_9,0.687352,0
2939,688027,d_g3_10,0.80187,0
2940,908468,d_g1_1,0.412451,0
2941,908468,d_g1_2,0.059083,0
2942,908468,d_g1_3,0.013487,0
2943,908468,d_g1_4,0.001146,0
2944,908468,d_g1_5,0.007912,0
2945,908468,d_g1_6,0.014975,0
2946,908468,d_g1_7,0.398106,0
2947,908468,d_g1_8,0.012767,0
2948,908468,d_g1_9,0.024035,0
2949,908468,d_g1_10,0.026941,0
2950,908468,d_g2_1,0.342504,0
2951,908468,d_g2_2,0.684056,0
2952,908468,d_g2_3,0.241805,0
2953,908468,d_g2_4,0.35147,0
2954,908468,d_g2_5,0.19854,0
2955,908468,d_g2_6,0.428498,0
2956,908468,d_g2_7,0.418172,0
2957,908468,d_g2_8,0.600757,0
2958,908468,d_g2_9,0.422762,0
2959,908468,d_g2_10,0.85625,0
2960,908468,d_g3_1,0.734494,0
2961,908468,d_g3_2,0.562801,0
2962,908468,d_g3_3,0.891773,0
2963,908468,d_g3_4,0.959302,0
2964,908468,d_g3_5,0.285711,0
2965,908468,d_g3_6,0.382958,0
2966,908468,d_g3_7,0.987515,0
2967,908468,d_g3_8,0.35835,0
2968,908468,d_g3_9,0.79575,0
2969,908468,d_g3_10,0.900304,0
2970,1240183,d_g1_1,,-1
2971,1240183,d_g1_2,,-1
2972,1240183,d_g1_3,,-1
2973,1240183,d_g1_4,,-1
2974,1240183,d_g1_5,,-1
2975,1240183,d_g1_6,,-1
2976,1240183,d_g1_7,,-1
2977,1240183,d_g1_8,,-1
2978,1240183,d_g1_9,,-1
2979,1240183,d_g1_10,,-1
2980,1240183,d_g2_1,,-1
2981,1240183,d_g2_2,,-1
2982,1240183,d_g2_3,,-1
2983,1240183,d_g2_4,,-1
2984,1240183,d_g2_5,,-1
2985,1240183,d_g2_6,,-1
2986,1240183,d_g2_7,,-1
2987,1240183,d_g2_8,,-1
2988,1240183,d_g2_9,,-1
2989,1240183,d_g2_10,,-1
2990,1240183,d_g3_1,,-1
2991,1240183,d_g3_2,,-1
2992,1240183,d_g3_3,,-1
2993,1240183,d_g3_4,,-1
2994,1240183,d_g3_5,,-1
2995,1240183,d_g3_6,,-1
2996,1240183,d_g3_7,,-1
2997,1240183,d_g3_8,,-1
2998,1240183,d_g3_9,,-1
2999,1240183,d_g3_10,,-1
3000,722046,d_g1_1,0.614666,1
3001,722046,d_g1_2,0.324681,1
3002,722046,d_g1_3,0.44776,1
3003,722046,d_g1_4,0.563302,1
3004,722046,d_g1_5,0.35353,1
3005,722046,d_g1_6,0.290883,1
3006,722046,d_g1_7,0.840532,1
3007,722046,d_g1_8,0.175546,1
3008,722046,d_g1_9,0.443197,1
3009,722046,d_g1_10,0.64476,1
3010,722046,d_g2_1,0.767959,1
3011,722046,d_g2_2,0.849394,1
3012,722046,d_g2_3,0.684548,1
3013,722046,d_g2_4,0.842259,1
3014,722046,d_g2_5,0.832527,1
3015,722046,d_g2_6,0.929641,1
3016,722046,d_g2_7,0.810244,1
3017,722046,d_g2_8,0.857737,1
3018,722046,d_g2_9,0.948387,1
3019,722046,d_g2_10,0.847342,1
3020,722046,d_g3_1,0.744934,1
3021,722046,d_g3_2,0.697428,1
3022,722046,d_g3_3,0.783792,1
3023,722046,d_g3_4,0.580774,1
3024,722046,d_g3_5,0.698647,1
3025,722046,d_g3_6,0.634951,1
3026,722046,d_g3_7,0.728833,1
3027,722046,d_g3_8,0.481268,1
3028,722046,d_g3_9,0.825005,1
3029,722046,d_g3_10,0.911493,1
3030,724859,d_g1_1,,-1
3031,724859,d_g1_2,,-1
3032,724859,d_g1_3,,-1
3033,724859,d_g1_4,,-1
3034,724859,d_g1_5,,-1
3035,724859,d_g1_6,,-1
3036,724859,d_g1_7,,-1
3037,724859,d_g1_8,,-1
3038,724859,d_g1_9,,-1
3039,724859,d_g1_10,,-1
3040,724859,d_g2_1,,-1
3041,724859,d_g2_2,,-1
3042,724859,d_g2_3,,-1
3043,724859,d_g2_4,,-1
3044,724859,d_g2_5,,-1
3045,724859,d_g2_6,,-1
3046,724859,d_g2_7,,-1
3047,724859,d_g2_8,,-1
3048,724859,d_g2_9,,-1
3049,724859,d_g2_10,,-1
3050,724859,d_g3_1,,-1
3051,724859,d_g3_2,,-1
3052,724859,d_g3_3,,-1
3053,724859,d_g3_4,,-1
3054,724859,d_g3_5,,-1
3055,724859,d_g3_6,,-1
3056,724859,d_g3_7,,-1
3057,724859,d_g3_8,,-1
3058,724859,d_g3_9,,-1
3059,724859,d_g3_10,,-1
3060,1240190,d_g1_1,,-1
3061,1240190,d_g1_2,,-1
3062,1240190,d_g1_3,,-1
3063,1240190,d_g1_4,,-1
3064,1240190,d_g1_5,,-1
3065,1240190,d_g1_6,,-1
3066,1240190,d_g1_7,,-1
3067,1240190,d_g1_8,,-1
3068,1240190,d_g1_9,,-1
3069,1240190,d_g1_10,,-1
3070,1240190,d_g2_1,,-1
3071,1240190,d_g2_2,,-1
3072,1240190,d_g2_3,,-1
3073,1240190,d_g2_4,,-1
3074,1240190,d_g2_5,,-1
3075,1240190,d_g2_6,,-1
3076,1240190,d_g2_7,,-1
3077,1240190,d_g2_8,,-1
3078,1240190,d_g2_9,,-1
3079,1240190,d_g2_10,,-1
3080,1240190,d_g3_1,,-1
3081,1240190,d_g3_2,,-1
3082,1240190,d_g3_3,,-1
3083,1240190,d_g3_4,,-1
3084,1240190,d_g3_5,,-1
3085,1240190,d_g3_6,,-1
3086,1240190,d_g3_7,,-1
3087,1240190,d_g3_8,,-1
3088,1240190,d_g3_9,,-1
3089,1240190,d_g3_10,,-1
3090,724874,d_g1_1,,-1
3091,724874,d_g1_2,,-1
3092,724874,d_g1_3,,-1
3093,724874,d_g1_4,,-1
3094,724874,d_g1_5,,-1
3095,724874,d_g1_6,,-1
3096,724874,d_g1_7,,-1
3097,724874,d_g1_8,,-1
3098,724874,d_g1_9,,-1
3099,724874,d_g1_10,,-1
3100,724874,d_g2_1,,-1
3101,724874,d_g2_2,,-1
3102,724874,d_g2_3,,-1
3103,724874,d_g2_4,,-1
3104,724874,d_g2_5,,-1
3105,724874,d_g2_6,,-1
3106,724874,d_g2_7,,-1
3107,724874,d_g2_8,,-1
3108,724874,d_g2_9,,-1
3109,724874,d_g2_10,,-1
3110,724874,d_g3_1,,-1
3111,724874,d_g3_2,,-1
3112,724874,d_g3_3,,-1
3113,724874,d_g3_4,,-1
3114,724874,d_g3_5,,-1
3115,724874,d_g3_6,,-1
3116,724874,d_g3_7,,-1
3117,724874,d_g3_8,,-1
3118,724874,d_g3_9,,-1
3119,724874,d_g3_10,,-1
3120,688022,d_g1_1,0.935063,0
3121,688022,d_g1_2,0.282434,0
3122,688022,d_g1_3,0.080272,0
3123,688022,d_g1_4,0.004105,0
3124,688022,d_g1_5,0.060476,0
3125,688022,d_g1_6,0.062283,0
3126,688022,d_g1_7,0.765718,0
3127,688022,d_g1_8,0.094939,0
3128,688022,d_g1_9,0.135596,0
3129,688022,d_g1_10,0.190768,0
3130,688022,d_g2_1,0.556138,0
3131,688022,d_g2_2,0.948194,0
3132,688022,d_g2_3,0.487892,0
3133,688022,d_g2_4,0.426711,0
3134,688022,d_g2_5,0.289698,0
3135,688022,d_g2_6,0.584733,0
3136,688022,d_g2_7,0.470432,0
3137,688022,d_g2_8,0.920133,0
3138,688022,d_g2_9,0.756823,0
3139,688022,d_g2_10,0.981011,0
3140,688022,d_g3_1,0.937844,0
3141,688022,d_g3_2,0.959679,0
3142,688022,d_g3_3,0.952914,0
3143,688022,d_g3_4,0.993465,0
3144,688022,d_g3_5,0.6857,0
3145,688022,d_g3_6,0.771956,0
3146,688022,d_g3_7,0.998398,0
3147,688022,d_g3_8,0.752849,0
3148,688022,d_g3_9,0.968087,0
3149,688022,d_g3_10,0.994046,0
3150,688014,d_g1_1,0.975126,0
3151,688014,d_g1_2,0.500682,0
3152,688014,d_g1_3,0.201284,0
3153,688014,d_g1_4,0.0104,0
3154,688014,d_g1_5,0.153236,0
3155,688014,d_g1_6,0.12308,0
3156,688014,d_g1_7,0.837396,0
3157,688014,d_g1_8,0.227744,0
3158,688014,d_g1_9,0.248956,0
3159,688014,d_g1_10,0.295653,0
3160,688014,d_g2_1,0.690573,0
3161,688014,d_g2_2,0.970159,0
3162,688014,d_g2_3,0.537343,0
3163,688014,d_g2_4,0.35841,0
3164,688014,d_g2_5,0.390828,0
3165,688014,d_g2_6,0.636011,0
3166,688014,d_g2_7,0.588545,0
3167,688014,d_g2_8,0.959945,0
3168,688014,d_g2_9,0.866204,0
3169,688014,d_g2_10,0.992457,0
3170,688014,d_g3_1,0.961736,0
3171,688014,d_g3_2,0.983044,0
3172,688014,d_g3_3,0.962628,0
3173,688014,d_g3_4,0.99671,0
3174,688014,d_g3_5,0.784211,0
3175,688014,d_g3_6,0.84937,0
3176,688014,d_g3_7,0.999229,0
3177,688014,d_g3_8,0.835367,0
3178,688014,d_g3_9,0.9844,0
3179,688014,d_g3_10,0.997805,0
3180,753564,d_g1_1,0.726088,0
3181,753564,d_g1_2,0.357914,0
3182,753564,d_g1_3,0.104344,0
3183,753564,d_g1_4,0.004421,0
3184,753564,d_g1_5,0.084151,0
3185,753564,d_g1_6,0.076962,0
3186,753564,d_g1_7,0.837436,0
3187,753564,d_g1_8,0.124113,0
3188,753564,d_g1_9,0.167672,0
3189,753564,d_g1_10,0.240059,0
3190,753564,d_g2_1,0.624221,0
3191,753564,d_g2_2,0.900613,0
3192,753564,d_g2_3,0.542996,0
3193,753564,d_g2_4,0.576911,0
3194,753564,d_g2_5,0.260313,0
3195,753564,d_g2_6,0.650662,0
3196,753564,d_g2_7,0.286758,0
3197,753564,d_g2_8,0.824944,0
3198,753564,d_g2_9,0.670718,0
3199,753564,d_g2_10,0.969682,0
3200,753564,d_g3_1,0.952402,0
3201,753564,d_g3_2,0.943285,0
3202,753564,d_g3_3,0.964858,0
3203,753564,d_g3_4,0.990204,0
3204,753564,d_g3_5,0.743137,0
3205,753564,d_g3_6,0.817817,0
3206,753564,d_g3_7,0.994447,0
3207,753564,d_g3_8,0.801566,0
3208,753564,d_g3_9,0.955922,0
3209,753564,d_g3_10,0.991502,0
3210,1330972,d_g1_1,0.267749,0
3211,1330972,d_g1_2,0.056427,0
3212,1330972,d_g1_3,0.012943,0
3213,1330972,d_g1_4,0.001036,0
3214,1330972,d_g1_5,0.00752,0
3215,1330972,d_g1_6,0.012514,0
3216,1330972,d_g1_7,0.343898,0
3217,1330972,d_g1_8,0.012138,0
3218,1330972,d_g1_9,0.022137,0
3219,1330972,d_g1_10,0.025082,0
3220,1330972,d_g2_1,0.20879,0
3221,1330972,d_g2_2,0.575458,0
3222,1330972,d_g2_3,0.225498,0
3223,1330972,d_g2_4,0.191994,0
3224,1330972,d_g2_5,0.111499,0
3225,1330972,d_g2_6,0.333307,0
3226,1330972,d_g2_7,0.332067,0
3227,1330972,d_g2_8,0.475965,0
3228,1330972,d_g2_9,0.364528,0
3229,1330972,d_g2_10,0.78239,0
3230,1330972,d_g3_1,0.795165,0
3231,1330972,d_g3_2,0.675373,0
3232,1330972,d_g3_3,0.898543,0
3233,1330972,d_g3_4,0.931506,0
3234,1330972,d_g3_5,0.341816,0
3235,1330972,d_g3_6,0.54696,0
3236,1330972,d_g3_7,0.973255,0
3237,1330972,d_g3_8,0.398429,0
3238,1330972,d_g3_9,0.863079,0
3239,1330972,d_g3_10,0.91097,0
3240,910931,d_g1_1,0.980369,1
3241,910931,d_g1_2,0.948381,1
3242,910931,d_g1_3,0.991767,1
3243,910931,d_g1_4,0.991573,1
3244,910931,d_g1_5,0.985838,1
3245,910931,d_g1_6,0.977299,1
3246,910931,d_g1_7,0.999373,1
3247,910931,d_g1_8,0.987191,1
3248,910931,d_g1_9,0.988849,1
3249,910931,d_g1_10,0.998182,1
3250,910931,d_g2_1,0.999002,1
3251,910931,d_g2_2,0.999823,1
3252,910931,d_g2_3,0.997296,1
3253,910931,d_g2_4,0.999819,1
3254,910931,d_g2_5,0.999943,1
3255,910931,d_g2_6,0.999982,1
3256,910931,d_g2_7,0.999764,1
3257,910931,d_g2_8,0.999869,1
3258,910931,d_g2_9,0.999921,1
3259,910931,d_g2_10,0.999859,1
3260,910931,d_g3_1,0.998869,1
3261,910931,d_g3_2,0.998568,1
3262,910931,d_g3_3,0.999089,1
3263,910931,d_g3_4,0.997619,1
3264,910931,d_g3_5,0.993848,1
3265,910931,d_g3_6,0.998103,1
3266,910931,d_g3_7,0.998771,1
3267,910931,d_g3_8,0.996449,1
3268,910931,d_g3_9,0.999299,1
3269,910931,d_g3_10,0.999679,1
3270,753594,d_g1_1,0.35982,0
3271,753594,d_g1_2,0.148718,0
3272,753594,d_g1_3,0.032521,0
3273,753594,d_g1_4,0.002638,0
3274,753594,d_g1_5,0.023398,0
3275,753594,d_g1_6,0.03603,0
3276,753594,d_g1_7,0.673361,0
3277,753594,d_g1_8,0.036048,0
3278,753594,d_g1_9,0.066479,0
3279,753594,d_g1_10,0.07017,0
3280,753594,d_g2_1,0.408213,0
3281,753594,d_g2_2,0.642702,0
3282,753594,d_g2_3,0.36071,0
3283,753594,d_g2_4,0.297496,0
3284,753594,d_g2_5,0.308349,0
3285,753594,d_g2_6,0.468599,0
3286,753594,d_g2_7,0.298349,0
3287,753594,d_g2_8,0.524222,0
3288,753594,d_g2_9,0.466355,0
3289,753594,d_g2_10,0.826702,0
3290,753594,d_g3_1,0.82772,0
3291,753594,d_g3_2,0.679224,0
3292,753594,d_g3_3,0.920502,0
3293,753594,d_g3_4,0.943628,0
3294,753594,d_g3_5,0.409919,0
3295,753594,d_g3_6,0.51874,0
3296,753594,d_g3_7,0.976536,0
3297,753594,d_g3_8,0.492369,0
3298,753594,d_g3_9,0.871238,0
3299,753594,d_g3_10,0.90449,0
3300,924241,d_g1_1,0.868122,0
3301,924241,d_g1_2,0.352516,0
3302,924241,d_g1_3,0.165305,0
3303,924241,d_g1_4,0.01441,0
3304,924241,d_g1_5,0.135095,0
3305,924241,d_g1_6,0.176488,0
3306,924241,d_g1_7,0.73187,0
3307,924241,d_g1_8,0.194121,0
3308,924241,d_g1_9,0.310178,0
3309,924241,d_g1_10,0.05208,0
3310,924241,d_g2_1,0.458058,0
3311,924241,d_g2_2,0.825209,0
3312,924241,d_g2_3,0.415661,0
3313,924241,d_g2_4,0.139738,0
3314,924241,d_g2_5,0.36412,0
3315,924241,d_g2_6,0.492662,0
3316,924241,d_g2_7,0.346324,0
3317,924241,d_g2_8,0.888831,0
3318,924241,d_g2_9,0.68353,0
3319,924241,d_g2_10,0.970135,0
3320,924241,d_g3_1,0.873207,0
3321,924241,d_g3_2,0.917871,0
3322,924241,d_g3_3,0.93175,0
3323,924241,d_g3_4,0.990695,0
3324,924241,d_g3_5,0.498941,0
3325,924241,d_g3_6,0.607081,0
3326,924241,d_g3_7,0.997693,0
3327,924241,d_g3_8,0.581647,0
3328,924241,d_g3_9,0.954574,0
3329,924241,d_g3_10,0.987406,0
3330,724834,d_g1_1,,-1
3331,724834,d_g1_2,,-1
3332,724834,d_g1_3,,-1
3333,724834,d_g1_4,,-1
3334,724834,d_g1_5,,-1
3335,724834,d_g1_6,,-1
3336,724834,d_g1_7,,-1
3337,724834,d_g1_8,,-1
3338,724834,d_g1_9,,-1
3339,724834,d_g1_10,,-1
3340,724834,d_g2_1,,-1
3341,724834,d_g2_2,,-1
3342,724834,d_g2_3,,-1
3343,724834,d_g2_4,,-1
3344,724834,d_g2_5,,-1
3345,724834,d_g2_6,,-1
3346,724834,d_g2_7,,-1
3347,724834,d_g2_8,,-1
3348,724834,d_g2_9,,-1
3349,724834,d_g2_10,,-1
3350,724834,d_g3_1,,-1
3351,724834,d_g3_2,,-1
3352,724834,d_g3_3,,-1
3353,724834,d_g3_4,,-1
3354,724834,d_g3_5,,-1
3355,724834,d_g3_6,,-1
3356,724834,d_g3_7,,-1
3357,724834,d_g3_8,,-1
3358,724834,d_g3_9,,-1
3359,724834,d_g3_10,,-1
3360,909728,d_g1_1,0.524461,1
3361,909728,d_g1_2,0.218622,1
3362,909728,d_g1_3,0.320582,1
3363,909728,d_g1_4,0.428788,1
3364,909728,d_g1_5,0.241417,1
3365,909728,d_g1_6,0.192714,1
3366,909728,d_g1_7,0.745909,1
3367,909728,d_g1_8,0.322981,1
3368,909728,d_g1_9,0.316573,1
3369,909728,d_g1_10,0.502701,1
3370,909728,d_g2_1,0.648292,1
3371,909728,d_g2_2,0.782112,1
3372,909728,d_g2_3,0.495303,1
3373,909728,d_g2_4,0.769584,1
3374,909728,d_g2_5,0.943118,1
3375,909728,d_g2_6,0.988188,1
3376,909728,d_g2_7,0.703979,1
3377,909728,d_g2_8,0.782029,1
3378,909728,d_g2_9,0.910983,1
3379,909728,d_g2_10,0.797395,1
3380,909728,d_g3_1,0.61928,1
3381,909728,d_g3_2,0.562127,1
3382,909728,d_g3_3,0.668769,1
3383,909728,d_g3_4,0.435528,1
3384,909728,d_g3_5,0.574318,1
3385,909728,d_g3_6,0.492059,1
3386,909728,d_g3_7,0.599512,1
3387,909728,d_g3_8,0.340685,1
3388,909728,d_g3_9,0.724191,1
3389,909728,d_g3_10,0.851539,1
3390,688026,d_g1_1,0.511091,0
3391,688026,d_g1_2,0.094566,0
3392,688026,d_g1_3,0.019221,0
3393,688026,d_g1_4,0.00161,0
3394,688026,d_g1_5,0.013161,0
3395,688026,d_g1_6,0.021326,0
3396,688026,d_g1_7,0.546883,0
3397,688026,d_g1_8,0.020747,0
3398,688026,d_g1_9,0.038782,0
3399,688026,d_g1_10,0.045243,0
3400,688026,d_g2_1,0.370035,0
3401,688026,d_g2_2,0.662017,0
3402,688026,d_g2_3,0.317804,0
3403,688026,d_g2_4,0.34477,0
3404,688026,d_g2_5,0.218342,0
3405,688026,d_g2_6,0.46148,0
3406,688026,d_g2_7,0.418172,0
3407,688026,d_g2_8,0.561774,0
3408,688026,d_g2_9,0.455655,0
3409,688026,d_g2_10,0.835694,0
3410,688026,d_g3_1,0.810183,0
3411,688026,d_g3_2,0.65291,0
3412,688026,d_g3_3,0.911753,0
3413,688026,d_g3_4,0.95107,0
3414,688026,d_g3_5,0.381626,0
3415,688026,d_g3_6,0.489162,0
3416,688026,d_g3_7,0.985449,0
3417,688026,d_g3_8,0.462849,0
3418,688026,d_g3_9,0.857368,0
3419,688026,d_g3_10,0.909524,0
3420,687787,d_g1_1,,-1
3421,687787,d_g1_2,,-1
3422,687787,d_g1_3,,-1
3423,687787,d_g1_4,,-1
3424,687787,d_g1_5,,-1
3425,687787,d_g1_6,,-1
3426,687787,d_g1_7,,-1
3427,687787,d_g1_8,,-1
3428,687787,d_g1_9,,-1
3429,687787,d_g1_10,,-1
3430,687787,d_g2_1,,-1
3431,687787,d_g2_2,,-1
3432,687787,d_g2_3,,-1
3433,687787,d_g2_4,,-1
3434,687787,d_g2_5,,-1
3435,687787,d_g2_6,,-1
3436,687787,d_g2_7,,-1
3437,687787,d_g2_8,,-1
3438,687787,d_g2_9,,-1
3439,687787,d_g2_10,,-1
3440,687787,d_g3_1,,-1
3441,687787,d_g3_2,,-1
3442,687787,d_g3_3,,-1
3443,687787,d_g3_4,,-1
3444,687787,d_g3_5,,-1
3445,687787,d_g3_6,,-1
3446,687787,d_g3_7,,-1
3447,687787,d_g3_8,,-1
3448,687787,d_g3_9,,-1
3449,687787,d_g3_10,,-1
3450,687995,d_g1_1,0.99896,0
3451,687995,d_g1_2,0.988853,0
3452,687995,d_g1_3,0.263871,0
3453,687995,d_g1_4,0.579607,0
3454,687995,d_g1_5,0.220404,0
3455,687995,d_g1_6,0.25641,0
3456,687995,d_g1_7,0.974436,0
3457,687995,d_g1_8,0.303618,0
3458,687995,d_g1_9,0.976201,0
3459,687995,d_g1_10,0.21015,0
3460,687995,d_g2_1,0.99459,0
3461,687995,d_g2_2,0.999992,0
3462,687995,d_g2_3,0.982824,0
3463,687995,d_g2_4,0.99955,0
3464,687995,d_g2_5,0.681231,0
3465,687995,d_g2_6,0.97329,0
3466,687995,d_g2_7,0.998709,0
3467,687995,d_g2_8,0.999984,0
3468,687995,d_g2_9,0.999338,0
3469,687995,d_g2_10,0.999999,0
3470,687995,d_g3_1,0.967257,0
3471,687995,d_g3_2,0.999952,0
3472,687995,d_g3_3,0.999449,0
3473,687995,d_g3_4,1.0,0
3474,687995,d_g3_5,0.96077,0
3475,687995,d_g3_6,0.962502,0
3476,687995,d_g3_7,0.999999,0
3477,687995,d_g3_8,0.878338,0
3478,687995,d_g3_9,0.999615,0
3479,687995,d_g3_10,0.999685,0
3480,688021,d_g1_1,0.134496,0
3481,688021,d_g1_2,0.030533,0
3482,688021,d_g1_3,0.005555,0
3483,688021,d_g1_4,0.000378,0
3484,688021,d_g1_5,0.003556,0
3485,688021,d_g1_6,0.005992,0
3486,688021,d_g1_7,0.257668,0
3487,688021,d_g1_8,0.005559,0
3488,688021,d_g1_9,0.010043,0
3489,688021,d_g1_10,0.005221,0
3490,688021,d_g2_1,0.103851,0
3491,688021,d_g2_2,0.713098,0
3492,688021,d_g2_3,0.118993,0
3493,688021,d_g2_4,0.057673,0
3494,688021,d_g2_5,0.047957,0
3495,688021,d_g2_6,0.2124,0
3496,688021,d_g2_7,0.167902,0
3497,688021,d_g2_8,0.660216,0
3498,688021,d_g2_9,0.281184,0
3499,688021,d_g2_10,0.917215,0
3500,688021,d_g3_1,0.697168,0
3501,688021,d_g3_2,0.712784,0
3502,688021,d_g3_3,0.85924,0
3503,688021,d_g3_4,0.979384,0
3504,688021,d_g3_5,0.235464,0
3505,688021,d_g3_6,0.428479,0
3506,688021,d_g3_7,0.988065,0
3507,688021,d_g3_8,0.282009,0
3508,688021,d_g3_9,0.901762,0
3509,688021,d_g3_10,0.973597,0
